anchor_id,target_id,label
FIG_00000028,FIG_00000032,1
FIG_00000029,FIG_00000033,1
FIG_00000038,FIG_00000047,1
FIG_00000042,FIG_00000047,1
FIG_00000002,FIG_00000095,0
FIG_00000002,FIG_00000016,0
FIG_00000002,FIG_00000088,0
FIG_00000002,FIG_00000026,0
FIG_00000002,FIG_00000043,0
FIG_00000003,FIG_00000004,0
FIG_00000003,FIG_00000010,0
FIG_00000003,FIG_00000086,0
FIG_00000003,FIG_00000042,0
FIG_00000003,FIG_00000085,0
FIG_00000004,FIG_00000010,0
FIG_00000004,FIG_00000048,0
FIG_00000004,FIG_00000079,0
FIG_00000004,FIG_00000085,0
FIG_00000004,FIG_00000091,0
FIG_00000005,FIG_00000036,0
FIG_00000005,FIG_00000099,0
FIG_00000009,FIG_00000100,0
FIG_00000009,FIG_00000069,0
FIG_00000009,FIG_00000022,0
FIG_00000009,FIG_00000030,0
FIG_00000009,FIG_00000067,0
FIG_00000010,FIG_00000086,0
FIG_00000010,FIG_00000092,0
FIG_00000010,FIG_00000048,0
FIG_00000010,FIG_00000080,0
FIG_00000010,FIG_00000070,0
FIG_00000012,FIG_00000091,0
FIG_00000012,FIG_00000026,0
FIG_00000012,FIG_00000062,0
FIG_00000012,FIG_00000039,0
FIG_00000012,FIG_00000048,0
FIG_00000013,FIG_00000019,0
FIG_00000013,FIG_00000035,0
FIG_00000013,FIG_00000062,0
FIG_00000014,FIG_00000079,0
FIG_00000014,FIG_00000016,0
FIG_00000014,FIG_00000091,0
FIG_00000014,FIG_00000094,0
FIG_00000014,FIG_00000048,0
FIG_00000015,FIG_00000090,0
FIG_00000015,FIG_00000079,0
FIG_00000015,FIG_00000091,0
FIG_00000015,FIG_00000048,0
FIG_00000015,FIG_00000039,0
FIG_00000016,FIG_00000095,0
FIG_00000016,FIG_00000079,0
FIG_00000016,FIG_00000091,0
FIG_00000016,FIG_00000088,0
FIG_00000016,FIG_00000089,0
FIG_00000017,FIG_00000030,0
FIG_00000017,FIG_00000022,0
FIG_00000017,FIG_00000069,0
FIG_00000017,FIG_00000067,0
FIG_00000017,FIG_00000098,0
FIG_00000019,FIG_00000035,0
FIG_00000019,FIG_00000099,0
FIG_00000021,FIG_00000023,0
FIG_00000021,FIG_00000087,0
FIG_00000021,FIG_00000030,0
FIG_00000021,FIG_00000093,0
FIG_00000021,FIG_00000100,0
FIG_00000022,FIG_00000030,0
FIG_00000022,FIG_00000084,0
FIG_00000022,FIG_00000100,0
FIG_00000022,FIG_00000067,0
FIG_00000022,FIG_00000087,0
FIG_00000023,FIG_00000025,0
FIG_00000023,FIG_00000024,0
FIG_00000025,FIG_00000030,0
FIG_00000025,FIG_00000087,0
FIG_00000025,FIG_00000084,0
FIG_00000025,FIG_00000100,0
FIG_00000025,FIG_00000079,0
FIG_00000026,FIG_00000091,0
FIG_00000026,FIG_00000094,0
FIG_00000026,FIG_00000095,0
FIG_00000026,FIG_00000048,0
FIG_00000026,FIG_00000038,0
FIG_00000028,FIG_00000062,0
FIG_00000030,FIG_00000100,0
FIG_00000030,FIG_00000087,0
FIG_00000030,FIG_00000067,0
FIG_00000030,FIG_00000039,0
FIG_00000030,FIG_00000048,0
FIG_00000031,FIG_00000098,0
FIG_00000031,FIG_00000040,0
FIG_00000034,FIG_00000036,0
FIG_00000034,FIG_00000035,0
FIG_00000035,FIG_00000036,0
FIG_00000035,FIG_00000041,0
FIG_00000035,FIG_00000039,0
FIG_00000035,FIG_00000040,0
FIG_00000035,FIG_00000098,0
FIG_00000037,FIG_00000046,0
FIG_00000038,FIG_00000094,0
FIG_00000038,FIG_00000089,0
FIG_00000038,FIG_00000096,0
FIG_00000038,FIG_00000097,0
FIG_00000038,FIG_00000043,0
FIG_00000039,FIG_00000087,0
FIG_00000039,FIG_00000040,0
FIG_00000039,FIG_00000048,0
FIG_00000039,FIG_00000091,0
FIG_00000039,FIG_00000062,0
FIG_00000040,FIG_00000098,0
FIG_00000042,FIG_00000094,0
FIG_00000042,FIG_00000089,0
FIG_00000042,FIG_00000085,0
FIG_00000042,FIG_00000097,0
FIG_00000042,FIG_00000048,0
FIG_00000043,FIG_00000089,0
FIG_00000043,FIG_00000047,0
FIG_00000043,FIG_00000093,0
FIG_00000043,FIG_00000096,0
FIG_00000043,FIG_00000094,0
FIG_00000044,FIG_00000045,0
FIG_00000047,FIG_00000096,0
FIG_00000047,FIG_00000094,0
FIG_00000047,FIG_00000097,0
FIG_00000047,FIG_00000089,0
FIG_00000047,FIG_00000086,0
FIG_00000048,FIG_00000093,0
FIG_00000048,FIG_00000094,0
FIG_00000048,FIG_00000097,0
FIG_00000048,FIG_00000091,0
FIG_00000048,FIG_00000100,0
FIG_00000062,FIG_00000092,0
FIG_00000062,FIG_00000091,0
FIG_00000066,FIG_00000088,0
FIG_00000066,FIG_00000079,0
FIG_00000066,FIG_00000090,0
FIG_00000066,FIG_00000091,0
FIG_00000066,FIG_00000085,0
FIG_00000067,FIG_00000100,0
FIG_00000067,FIG_00000084,0
FIG_00000067,FIG_00000098,0
FIG_00000067,FIG_00000068,0
FIG_00000068,FIG_00000080,0
FIG_00000068,FIG_00000069,0
FIG_00000068,FIG_00000100,0
FIG_00000068,FIG_00000097,0
FIG_00000069,FIG_00000100,0
FIG_00000069,FIG_00000087,0
FIG_00000069,FIG_00000098,0
FIG_00000069,FIG_00000090,0
FIG_00000069,FIG_00000070,0
FIG_00000070,FIG_00000096,0
FIG_00000070,FIG_00000086,0
FIG_00000070,FIG_00000094,0
FIG_00000070,FIG_00000097,0
FIG_00000070,FIG_00000093,0
FIG_00000079,FIG_00000088,0
FIG_00000079,FIG_00000091,0
FIG_00000079,FIG_00000090,0
FIG_00000079,FIG_00000089,0
FIG_00000079,FIG_00000085,0
FIG_00000080,FIG_00000086,0
FIG_00000084,FIG_00000087,0
FIG_00000084,FIG_00000100,0
FIG_00000084,FIG_00000088,0
FIG_00000084,FIG_00000090,0
FIG_00000084,FIG_00000098,0
FIG_00000085,FIG_00000093,0
FIG_00000085,FIG_00000091,0
FIG_00000085,FIG_00000096,0
FIG_00000085,FIG_00000097,0
FIG_00000085,FIG_00000087,0
FIG_00000086,FIG_00000096,0
FIG_00000086,FIG_00000097,0
FIG_00000086,FIG_00000089,0
FIG_00000086,FIG_00000094,0
FIG_00000086,FIG_00000093,0
FIG_00000087,FIG_00000091,0
FIG_00000087,FIG_00000100,0
FIG_00000087,FIG_00000093,0
FIG_00000087,FIG_00000090,0
FIG_00000087,FIG_00000089,0
FIG_00000088,FIG_00000091,0
FIG_00000088,FIG_00000090,0
FIG_00000088,FIG_00000095,0
FIG_00000088,FIG_00000093,0
FIG_00000088,FIG_00000089,0
FIG_00000089,FIG_00000093,0
FIG_00000089,FIG_00000096,0
FIG_00000089,FIG_00000097,0
FIG_00000089,FIG_00000091,0
FIG_00000089,FIG_00000095,0
FIG_00000090,FIG_00000091,0
FIG_00000090,FIG_00000100,0
FIG_00000090,FIG_00000093,0
FIG_00000091,FIG_00000093,0
FIG_00000091,FIG_00000094,0
FIG_00000091,FIG_00000092,0
FIG_00000091,FIG_00000097,0
FIG_00000091,FIG_00000095,0
FIG_00000092,FIG_00000097,0
FIG_00000092,FIG_00000094,0
FIG_00000093,FIG_00000094,0
FIG_00000093,FIG_00000097,0
FIG_00000093,FIG_00000095,0
FIG_00000094,FIG_00000096,0
FIG_00000094,FIG_00000097,0
FIG_00000094,FIG_00000095,0
FIG_00000096,FIG_00000097,0
FIG_00000097,FIG_00000100,0
FIG_00000098,FIG_00000100,0
