figure_id,paper_id,field,image_path,phash
FIG_00006612,2605.29640v2,AI,figures/AI/FIG_00006612.png,bc0bf3c0d495d495
FIG_00006613,2605.29640v2,AI,figures/AI/FIG_00006613.png,bc0bf3c0d495d495
FIG_00006614,2605.29640v2,AI,figures/AI/FIG_00006614.png,b81ee6c5c6789985
FIG_00006615,2605.29640v2,AI,figures/AI/FIG_00006615.png,ea03b2b6153cc5f2
FIG_00006616,2605.29640v2,AI,figures/AI/FIG_00006616.png,af0f845af2f0d0d2
FIG_00006622,2605.29299v2,AI,figures/AI/FIG_00006622.png,af2ef0f0c0079b0f
FIG_00006623,2605.29299v2,AI,figures/AI/FIG_00006623.png,be7b2e6e7b808490
FIG_00006626,2605.29268v2,AI,figures/AI/FIG_00006626.png,ea61e49d855b94a6
FIG_00006627,2605.29268v2,AI,figures/AI/FIG_00006627.png,fb13f3868d28c9c8
FIG_00006628,2605.29268v2,AI,figures/AI/FIG_00006628.png,bb6fd4d0c4092b66
FIG_00006629,2605.29268v2,AI,figures/AI/FIG_00006629.png,eb16bec8c1274aca
FIG_00006630,2605.29268v2,AI,figures/AI/FIG_00006630.png,9f1ff0e0e01cd1e1
FIG_00006631,2605.29268v2,AI,figures/AI/FIG_00006631.png,fb72c2a4f12d2872
FIG_00006632,2605.29268v2,AI,figures/AI/FIG_00006632.png,aa6cf82d79878456
FIG_00006633,2605.29268v2,AI,figures/AI/FIG_00006633.png,afc2d23d854eb192
FIG_00006634,2605.29268v2,AI,figures/AI/FIG_00006634.png,abc2e23d94b5b1c2
FIG_00006638,2605.30381v1,AI,figures/AI/FIG_00006638.png,daa5ad52a55256a5
FIG_00006639,2605.30381v1,AI,figures/AI/FIG_00006639.png,daa5ad52a55256a5
FIG_00006640,2605.30381v1,AI,figures/AI/FIG_00006640.png,daa5ad52a55256a5
FIG_00006642,2605.30381v1,AI,figures/AI/FIG_00006642.png,daa5ad52a55256a5
FIG_00006646,2605.29146v2,AI,figures/AI/FIG_00006646.png,ee714cee8d87b420
FIG_00006647,2605.29146v2,AI,figures/AI/FIG_00006647.png,af286dccd0f0b332
FIG_00006648,2605.29146v2,AI,figures/AI/FIG_00006648.png,b6e0c91d98d92763
FIG_00006649,2605.29146v2,AI,figures/AI/FIG_00006649.png,e338bc03f6ca817c
FIG_00006650,2605.29146v2,AI,figures/AI/FIG_00006650.png,da2fb55a6ae1e060
FIG_00006651,2605.29146v2,AI,figures/AI/FIG_00006651.png,fb35964aa4e14ab4
FIG_00006652,2605.29146v2,AI,figures/AI/FIG_00006652.png,be959d6ac1f8c0c2
FIG_00006653,2605.29146v2,AI,figures/AI/FIG_00006653.png,b919cc976c649393
FIG_00006654,2605.29146v2,AI,figures/AI/FIG_00006654.png,fac7b4c01a2bcbd0
FIG_00006668,2605.28916v2,AI,figures/AI/FIG_00006668.png,e691664ea629e8f4
FIG_00006674,2605.28916v2,AI,figures/AI/FIG_00006674.png,e691664ea629e8f4
FIG_00006676,2605.27996v2,AI,figures/AI/FIG_00006676.png,aa27b719e5c8c8a5
FIG_00006677,2605.27996v2,AI,figures/AI/FIG_00006677.png,b662819bcce4e2bc
FIG_00006678,2605.27996v2,AI,figures/AI/FIG_00006678.png,fa6a858595947a6a
FIG_00006679,2605.27996v2,AI,figures/AI/FIG_00006679.png,bc36c58cc3c358cb
FIG_00006680,2605.27996v2,AI,figures/AI/FIG_00006680.png,ea91957e81c56e91
FIG_00006681,2605.27996v2,AI,figures/AI/FIG_00006681.png,ae52792df88c8dc1
FIG_00006682,2605.27996v2,AI,figures/AI/FIG_00006682.png,eb4e62589ea59631
FIG_00006683,2605.27355v2,AI,figures/AI/FIG_00006683.png,a71f1c17dc0a1ed8
FIG_00006684,2605.27355v2,AI,figures/AI/FIG_00006684.png,ba337766a062b0e9
FIG_00006685,2605.27355v2,AI,figures/AI/FIG_00006685.png,fea1dedc89038166
FIG_00006686,2605.27355v2,AI,figures/AI/FIG_00006686.png,bec1f6a8c143913e
FIG_00006687,2605.27355v2,AI,figures/AI/FIG_00006687.png,fab88447ca37854e
FIG_00006688,2605.27355v2,AI,figures/AI/FIG_00006688.png,af2f78869286854f
FIG_00006689,2605.27355v2,AI,figures/AI/FIG_00006689.png,bbb2e43189cec05b
FIG_00006690,2605.27355v2,AI,figures/AI/FIG_00006690.png,ea1f9425870fd073
FIG_00006691,2605.27355v2,AI,figures/AI/FIG_00006691.png,eb9d9cb0d0689467
FIG_00006692,2605.27355v2,AI,figures/AI/FIG_00006692.png,eab19f9c958405b3
FIG_00006693,2605.27355v2,AI,figures/AI/FIG_00006693.png,aaf179a72046cc3b
FIG_00006694,2605.27355v2,AI,figures/AI/FIG_00006694.png,be9ce85e91c321a5
FIG_00006695,2605.27355v2,AI,figures/AI/FIG_00006695.png,ff1af48990e0c993
FIG_00006696,2605.27355v2,AI,figures/AI/FIG_00006696.png,fe8d8d729119c28d
FIG_00006697,2605.27255v2,AI,figures/AI/FIG_00006697.png,bb80e4b3e07391cd
FIG_00006698,2605.27255v2,AI,figures/AI/FIG_00006698.png,a6c1ee5cb136e498
FIG_00006699,2605.27255v2,AI,figures/AI/FIG_00006699.png,eed6c4999631d069
FIG_00006700,2605.27255v2,AI,figures/AI/FIG_00006700.png,bf37494e9060c3b6
FIG_00006701,2605.27255v2,AI,figures/AI/FIG_00006701.png,879a69cbe51e944a
FIG_00006702,2605.27255v2,AI,figures/AI/FIG_00006702.png,cf95f64b84999834
FIG_00006703,2605.27255v2,AI,figures/AI/FIG_00006703.png,b193cf6c864a2d96
FIG_00006704,2605.27255v2,AI,figures/AI/FIG_00006704.png,e3959869857a83d6
FIG_00006705,2605.27255v2,AI,figures/AI/FIG_00006705.png,f997c669946a83d0
FIG_00006706,2605.27255v2,AI,figures/AI/FIG_00006706.png,fa91957ac442e2d5
FIG_00006707,2605.27255v2,AI,figures/AI/FIG_00006707.png,ef9598629468c778
FIG_00006708,2605.27255v2,AI,figures/AI/FIG_00006708.png,e59d9a669468c770
FIG_00006715,2605.30375v1,AI,figures/AI/FIG_00006715.png,ab4bc885b594d476
FIG_00006716,2605.30375v1,AI,figures/AI/FIG_00006716.png,ab4bc885b594d476
FIG_00006723,2605.31277v1,ML,figures/ML/FIG_00006723.png,bba44a0e8c5bf1b1
FIG_00006724,2605.31277v1,ML,figures/ML/FIG_00006724.png,bba44a0e8c5bf1b1
FIG_00006764,2605.31244v1,ML,figures/ML/FIG_00006764.png,e912f8798992d3c5
FIG_00006765,2605.31244v1,ML,figures/ML/FIG_00006765.png,e912f8798992d3c5
FIG_00006904,2605.31129v1,ML,figures/ML/FIG_00006904.png,be4a86b6d63ed081
FIG_00006905,2605.31129v1,ML,figures/ML/FIG_00006905.png,be4a86b6d63ed081
FIG_00006986,2605.31304v1,ML,figures/ML/FIG_00006986.png,bb3bf006c4f8c90b
FIG_00006987,2605.31304v1,ML,figures/ML/FIG_00006987.png,bb3bf006c4f8c90b
FIG_00007241,2605.30901v1,ML,figures/ML/FIG_00007241.png,ae1bd46c9586d02f
FIG_00007242,2605.30901v1,ML,figures/ML/FIG_00007242.png,ae1bd46c9586d02f
FIG_00007368,2605.30810v1,ML,figures/ML/FIG_00007368.png,97a9665f2842e16e
FIG_00007369,2605.30810v1,ML,figures/ML/FIG_00007369.png,97a9665f2842e16e
FIG_00007440,2605.30734v1,ML,figures/ML/FIG_00007440.png,fa0f8fe0c0f08579
FIG_00007441,2605.30734v1,ML,figures/ML/FIG_00007441.png,fa0f8fe0c0f08579
FIG_00007455,2605.30734v1,ML,figures/ML/FIG_00007455.png,ea2e858f850f858f
FIG_00007456,2605.30734v1,ML,figures/ML/FIG_00007456.png,ea2e858f850f858f
FIG_00007489,2605.30713v1,ML,figures/ML/FIG_00007489.png,e9256561722d7378
FIG_00007490,2605.30713v1,ML,figures/ML/FIG_00007490.png,e9256561722d7378
FIG_00007537,2605.30656v1,ML,figures/ML/FIG_00007537.png,ca66a5588d9999b5
FIG_00007538,2605.30656v1,ML,figures/ML/FIG_00007538.png,ca66a5588d9999b5
FIG_00007654,2605.30599v1,ML,figures/ML/FIG_00007654.png,aa35d0b594c9c1b7
FIG_00007655,2605.30599v1,ML,figures/ML/FIG_00007655.png,aa35d0b594c9c1b7
FIG_00007690,2605.30580v1,ML,figures/ML/FIG_00007690.png,fa85c47a93878595
FIG_00007691,2605.30580v1,ML,figures/ML/FIG_00007691.png,fa85c47a93878595
FIG_00007791,2605.30470v1,ML,figures/ML/FIG_00007791.png,bb98f9d8f880d988
FIG_00007792,2605.30470v1,ML,figures/ML/FIG_00007792.png,bb98f9d8f880d988
FIG_00007856,2605.30277v1,ML,figures/ML/FIG_00007856.png,af8fd0b0916c48bb
FIG_00007857,2605.30277v1,ML,figures/ML/FIG_00007857.png,af8fd0b0916c48bb
FIG_00007869,2605.30277v1,ML,figures/ML/FIG_00007869.png,fe7e8181f181916e
FIG_00007871,2605.30277v1,ML,figures/ML/FIG_00007871.png,fe7e8181f181916e
FIG_00007887,2605.30277v1,ML,figures/ML/FIG_00007887.png,fe7e8181f081c17e
FIG_00007888,2605.30277v1,ML,figures/ML/FIG_00007888.png,fe7e8181f081c17e
FIG_00007891,2605.30277v1,ML,figures/ML/FIG_00007891.png,fe7e8181f081c17e
FIG_00008196,2605.30396v1,ML,figures/ML/FIG_00008196.png,ab1b6b60309ce5b5
FIG_00008202,2605.30396v1,ML,figures/ML/FIG_00008202.png,ab1b6b60309ce5b5
FIG_00008224,2605.29952v1,ML,figures/ML/FIG_00008224.png,bad0b532da902f2d
FIG_00008225,2605.29952v1,ML,figures/ML/FIG_00008225.png,bad0b532da902f2d
FIG_00008244,2605.29939v1,ML,figures/ML/FIG_00008244.png,bf2178dc844e8e4e
FIG_00008245,2605.29939v1,ML,figures/ML/FIG_00008245.png,bf2178dc844e8e4e
FIG_00008278,2605.29911v1,ML,figures/ML/FIG_00008278.png,fa7a854b8585d585
FIG_00008279,2605.29911v1,ML,figures/ML/FIG_00008279.png,fa7a854b8585d585
FIG_00008514,2605.29587v1,ML,figures/ML/FIG_00008514.png,ad2d5e86c243f8d2
FIG_00008515,2605.29587v1,ML,figures/ML/FIG_00008515.png,ad2d5e86c243f8d2
FIG_00008561,2605.29548v1,ML,figures/ML/FIG_00008561.png,eb857c5a859a9c91
FIG_00008562,2605.29548v1,ML,figures/ML/FIG_00008562.png,eb857c5a859a9c91
FIG_00008605,2605.29489v1,ML,figures/ML/FIG_00008605.png,fa856a0e857a857a
FIG_00008606,2605.29489v1,ML,figures/ML/FIG_00008606.png,fa856a0e857a857a
FIG_00008613,2605.29464v1,ML,figures/ML/FIG_00008613.png,ed699126907e9593
FIG_00008614,2605.29464v1,ML,figures/ML/FIG_00008614.png,ed699126907e9593
FIG_00008615,2605.29464v1,ML,figures/ML/FIG_00008615.png,ed699126907e9593
FIG_00008617,2605.29464v1,ML,figures/ML/FIG_00008617.png,ed699126907e9593
FIG_00008681,2605.29329v1,ML,figures/ML/FIG_00008681.png,bfc5c05633ccd491
FIG_00008682,2605.29329v1,ML,figures/ML/FIG_00008682.png,bfc5c05633ccd491
FIG_00008726,2605.29228v1,ML,figures/ML/FIG_00008726.png,bfc0c01fd06e3f81
FIG_00008727,2605.29228v1,ML,figures/ML/FIG_00008727.png,bfc0c01fd06e3f81
FIG_00008743,2605.29190v1,ML,figures/ML/FIG_00008743.png,bea4e3c2ab1e94a1
FIG_00008744,2605.29190v1,ML,figures/ML/FIG_00008744.png,bea4e3c2ab1e94a1
FIG_00008762,2605.29172v1,ML,figures/ML/FIG_00008762.png,af1af087f0a1c6f0
FIG_00008766,2605.29172v1,ML,figures/ML/FIG_00008766.png,dad2a548a5b55a93
FIG_00008767,2605.29172v1,ML,figures/ML/FIG_00008767.png,dad2a548a5b55a93
FIG_00008768,2605.29172v1,ML,figures/ML/FIG_00008768.png,af1af087f0a1c6f0
FIG_00008819,2605.29114v1,ML,figures/ML/FIG_00008819.png,fe3bd03b91c481e4
FIG_00008820,2605.29114v1,ML,figures/ML/FIG_00008820.png,fe3bd03b91c481e4
FIG_00008851,2605.29075v1,ML,figures/ML/FIG_00008851.png,e46e9bb0d29f8183
FIG_00008852,2605.29075v1,ML,figures/ML/FIG_00008852.png,e46e9bb0d29f8183
FIG_00008871,2605.29058v1,ML,figures/ML/FIG_00008871.png,fbdcc431c6c784c1
FIG_00008872,2605.29058v1,ML,figures/ML/FIG_00008872.png,fbdcc431c6c784c1
FIG_00008928,2605.28980v1,ML,figures/ML/FIG_00008928.png,bf72c439e086f186
FIG_00008929,2605.28980v1,ML,figures/ML/FIG_00008929.png,bf72c439e086f186
FIG_00008930,2605.28980v1,ML,figures/ML/FIG_00008930.png,bf72c439e086f186
FIG_00008931,2605.28980v1,ML,figures/ML/FIG_00008931.png,bf72c439e086f186
FIG_00009085,2605.28711v2,ML,figures/ML/FIG_00009085.png,ae1a790c287937f1
FIG_00009086,2605.28711v2,ML,figures/ML/FIG_00009086.png,ae1a790c287937f1
FIG_00009144,2605.28684v1,ML,figures/ML/FIG_00009144.png,aff094f081f025f6
FIG_00009145,2605.28684v1,ML,figures/ML/FIG_00009145.png,aef4b0e334f510e1
FIG_00009146,2605.28684v1,ML,figures/ML/FIG_00009146.png,abe2949570d3d195
FIG_00009148,2605.28684v1,ML,figures/ML/FIG_00009148.png,aff094f081f025f6
FIG_00009149,2605.28684v1,ML,figures/ML/FIG_00009149.png,aef4b0e334f510e1
FIG_00009150,2605.28684v1,ML,figures/ML/FIG_00009150.png,abe2949570d3d195
FIG_00009179,2605.28649v1,ML,figures/ML/FIG_00009179.png,bb6ce419e4c8c8e6
FIG_00009180,2605.28649v1,ML,figures/ML/FIG_00009180.png,bb6ce419e4c8c8e6
FIG_00009246,2605.28612v1,ML,figures/ML/FIG_00009246.png,efa4c033b44f36d0
FIG_00009260,2605.28612v1,ML,figures/ML/FIG_00009260.png,efa4c033b44f36d0
FIG_00009447,2605.28440v1,ML,figures/ML/FIG_00009447.png,8ff25a8d81d0c52f
FIG_00009448,2605.28440v1,ML,figures/ML/FIG_00009448.png,8ff25a8d81d0c52f
FIG_00009470,2605.28412v1,ML,figures/ML/FIG_00009470.png,aff0438bdc09dc4c
FIG_00009471,2605.28412v1,ML,figures/ML/FIG_00009471.png,aff0438bdc09dc4c
FIG_00009519,2605.28304v1,ML,figures/ML/FIG_00009519.png,ef92c790b885906f
FIG_00009520,2605.28304v1,ML,figures/ML/FIG_00009520.png,ef92c790b885906f
FIG_00009535,2605.28296v1,ML,figures/ML/FIG_00009535.png,ea96c170936f34c9
FIG_00009536,2605.28296v1,ML,figures/ML/FIG_00009536.png,ea96c170936f34c9
FIG_00009550,2605.28287v1,ML,figures/ML/FIG_00009550.png,fbd194a1c5e2942d
FIG_00009551,2605.28287v1,ML,figures/ML/FIG_00009551.png,fbd194a1c5e2942d
FIG_00009611,2605.28222v1,ML,figures/ML/FIG_00009611.png,b65ac8c16727ad29
FIG_00009614,2605.28222v1,ML,figures/ML/FIG_00009614.png,ed4b9294656daa0b
FIG_00009616,2605.28222v1,ML,figures/ML/FIG_00009616.png,bf682e3d7161c099
FIG_00009617,2605.28222v1,ML,figures/ML/FIG_00009617.png,b65ac8c16727ad29
FIG_00009621,2605.28222v1,ML,figures/ML/FIG_00009621.png,ed4b9294656daa0b
FIG_00009624,2605.28222v1,ML,figures/ML/FIG_00009624.png,bf682e3d7161c099
FIG_00009744,2605.28142v1,ML,figures/ML/FIG_00009744.png,bf0fc243d06ca93c
FIG_00009745,2605.28142v1,ML,figures/ML/FIG_00009745.png,bf0fc243d06ca93c
FIG_00009797,2605.28068v2,ML,figures/ML/FIG_00009797.png,db63960ba95c8176
FIG_00009798,2605.28068v2,ML,figures/ML/FIG_00009798.png,db63960ba95c8176
FIG_00010086,2605.27756v1,ML,figures/ML/FIG_00010086.png,ba2fc5d1cad0d4d0
FIG_00010087,2605.27756v1,ML,figures/ML/FIG_00010087.png,ba2fc5d1cad0d4d0
FIG_00010116,2605.27734v1,ML,figures/ML/FIG_00010116.png,bb63e64ec8c89991
FIG_00010117,2605.27734v1,ML,figures/ML/FIG_00010117.png,bb63e64ec8c89991
FIG_00010179,2605.27690v1,ML,figures/ML/FIG_00010179.png,87497c38e23bc647
FIG_00010180,2605.27690v1,ML,figures/ML/FIG_00010180.png,87497c38e23bc647
FIG_00010262,2605.27601v1,ML,figures/ML/FIG_00010262.png,ef2f9870b0dac3c0
FIG_00010263,2605.27601v1,ML,figures/ML/FIG_00010263.png,ef2f9870b0dac3c0
FIG_00010286,2605.27541v1,ML,figures/ML/FIG_00010286.png,ab81fe54817ec1aa
FIG_00010299,2605.27541v1,ML,figures/ML/FIG_00010299.png,ab81fe54817ec1aa
FIG_00010331,2605.27526v1,ML,figures/ML/FIG_00010331.png,be70f130a12b7ed0
FIG_00010337,2605.27526v1,ML,figures/ML/FIG_00010337.png,be70f130a12b7ed0
FIG_00010339,2605.27526v1,ML,figures/ML/FIG_00010339.png,be70f130a12b5ed8
FIG_00010341,2605.27526v1,ML,figures/ML/FIG_00010341.png,be70f130a12b5ed8
FIG_00010342,2605.27526v1,ML,figures/ML/FIG_00010342.png,be70f130a12b7ed0
FIG_00010382,2605.27499v1,ML,figures/ML/FIG_00010382.png,fa5285ada84ad297
FIG_00010393,2605.27499v1,ML,figures/ML/FIG_00010393.png,fa5285ada84ad297
FIG_00010434,2605.27259v1,ML,figures/ML/FIG_00010434.png,b8d0862fd89c6537
FIG_00010436,2605.27259v1,ML,figures/ML/FIG_00010436.png,b8d0862fd89c6537
FIG_00010448,2605.27245v1,ML,figures/ML/FIG_00010448.png,b3dc72333c2781a9
FIG_00010449,2605.27245v1,ML,figures/ML/FIG_00010449.png,b3dc72333c2781a9
FIG_00010455,2605.27236v1,ML,figures/ML/FIG_00010455.png,b733d0ccc9898dcc
FIG_00010456,2605.27236v1,ML,figures/ML/FIG_00010456.png,b733d0ccc9898dcc
FIG_00010510,2605.27485v1,ML,figures/ML/FIG_00010510.png,eb8635e16e9940bc
FIG_00010511,2605.27485v1,ML,figures/ML/FIG_00010511.png,eb8635e16e9940bc
FIG_00010625,2605.26998v1,ML,figures/ML/FIG_00010625.png,fe29947e8196d681
FIG_00010626,2605.26998v1,ML,figures/ML/FIG_00010626.png,fe29947e8196d681
FIG_00010831,2605.26732v1,ML,figures/ML/FIG_00010831.png,ff73d61e808181e3
FIG_00010832,2605.26732v1,ML,figures/ML/FIG_00010832.png,ff73d61e808181e3
FIG_00010859,2605.26713v1,ML,figures/ML/FIG_00010859.png,ebbcb481d685d4c1
FIG_00010860,2605.26713v1,ML,figures/ML/FIG_00010860.png,ebbcb481d685d4c1
FIG_00010895,2605.26632v1,ML,figures/ML/FIG_00010895.png,fa9c95a490cae565
FIG_00010896,2605.26632v1,ML,figures/ML/FIG_00010896.png,fa9c95a490cae565
FIG_00010914,2605.26619v1,ML,figures/ML/FIG_00010914.png,b81b878138eccfd8
FIG_00010915,2605.26619v1,ML,figures/ML/FIG_00010915.png,b81b878138eccfd8
FIG_00010969,2605.26595v1,ML,figures/ML/FIG_00010969.png,cab5b586a54ae15a
FIG_00010970,2605.26595v1,ML,figures/ML/FIG_00010970.png,cab5b586a54ae15a
FIG_00011320,2605.26357v2,ML,figures/ML/FIG_00011320.png,ec68b1b3b1b48595
FIG_00011332,2605.26357v2,ML,figures/ML/FIG_00011332.png,ec68b1b3b1b48595
FIG_00011399,2605.26320v1,ML,figures/ML/FIG_00011399.png,b70fc80fc8f08df0
FIG_00011400,2605.26320v1,ML,figures/ML/FIG_00011400.png,b70fc80fc8f08df0
FIG_00011501,2605.26248v1,ML,figures/ML/FIG_00011501.png,ffe892c992e8809b
FIG_00011502,2605.26248v1,ML,figures/ML/FIG_00011502.png,ffe892c992e8809b
FIG_00011503,2605.26248v1,ML,figures/ML/FIG_00011503.png,ffe892c992e8809b
FIG_00011860,2605.31596v1,CV,figures/CV/FIG_00011860.png,ff818194817f807f
FIG_00011861,2605.31596v1,CV,figures/CV/FIG_00011861.png,ff858091817f8177
FIG_00011862,2605.31596v1,CV,figures/CV/FIG_00011862.png,ff818194817f807f
FIG_00011863,2605.31596v1,CV,figures/CV/FIG_00011863.png,ff858091817f8177
FIG_00011864,2605.31596v1,CV,figures/CV/FIG_00011864.png,ff858190816f907f
FIG_00011865,2605.31596v1,CV,figures/CV/FIG_00011865.png,ff858190816f907f
FIG_00011914,2605.31576v1,CV,figures/CV/FIG_00011914.png,befc8081d66f8139
FIG_00011915,2605.31576v1,CV,figures/CV/FIG_00011915.png,befc8081d66f8139
FIG_00012075,2605.31437v1,CV,figures/CV/FIG_00012075.png,bb1b90a4c6c6278f
FIG_00012076,2605.31437v1,CV,figures/CV/FIG_00012076.png,bb1b90a4c6c6278f
FIG_00012088,2605.31429v1,CV,figures/CV/FIG_00012088.png,ab2188c7d4d4d6da
FIG_00012089,2605.31429v1,CV,figures/CV/FIG_00012089.png,ab2188c7d4d4d6da
FIG_00012191,2605.31294v1,CV,figures/CV/FIG_00012191.png,acf0c707d2c9b478
FIG_00012192,2605.31294v1,CV,figures/CV/FIG_00012192.png,acf0c707d2c9b478
FIG_00012241,2605.30939v1,CV,figures/CV/FIG_00012241.png,ea336564b568989b
FIG_00012242,2605.30939v1,CV,figures/CV/FIG_00012242.png,ea336564b568989b
FIG_00012316,2605.30863v1,CV,figures/CV/FIG_00012316.png,fa85857e1e5a8127
FIG_00012317,2605.30863v1,CV,figures/CV/FIG_00012317.png,fa85857e1e5a8127
FIG_00012318,2605.30863v1,CV,figures/CV/FIG_00012318.png,eadd2a84852edd4a
FIG_00012319,2605.30863v1,CV,figures/CV/FIG_00012319.png,eadd2a84852edd4a
FIG_00012353,2605.30846v1,CV,figures/CV/FIG_00012353.png,bf91c16c86cb2d94
FIG_00012354,2605.30846v1,CV,figures/CV/FIG_00012354.png,bf91c16c86cb2d94
FIG_00012654,2605.30248v2,CV,figures/CV/FIG_00012654.png,cab5a4d9954a7362
FIG_00012655,2605.30248v2,CV,figures/CV/FIG_00012655.png,cab5a4d9954a7362
FIG_00012839,2605.30060v2,CV,figures/CV/FIG_00012839.png,ae0af0d5d5a5e1c1
FIG_00012840,2605.30060v2,CV,figures/CV/FIG_00012840.png,ae0af0d5d5a5e1c1
FIG_00013003,2605.29691v1,CV,figures/CV/FIG_00013003.png,ef70947cc147c01f
FIG_00013004,2605.29691v1,CV,figures/CV/FIG_00013004.png,ef70947cc147c01f
FIG_00013262,2605.29339v1,CV,figures/CV/FIG_00013262.png,9e43d05bacacd3d0
FIG_00013263,2605.29339v1,CV,figures/CV/FIG_00013263.png,9e43d05bacacd3d0
FIG_00013342,2605.29220v1,CV,figures/CV/FIG_00013342.png,a727d8d890d8d9d8
FIG_00013343,2605.29220v1,CV,figures/CV/FIG_00013343.png,a727d8d890d8d9d8
FIG_00013745,2605.31352v1,ROBOTICS,figures/ROBOTICS/FIG_00013745.png,e966b49396b19649
FIG_00013746,2605.31352v1,ROBOTICS,figures/ROBOTICS/FIG_00013746.png,e966b49396b19649
FIG_00013807,2605.31067v1,ROBOTICS,figures/ROBOTICS/FIG_00013807.png,f69d807b8bc69462
FIG_00013808,2605.31067v1,ROBOTICS,figures/ROBOTICS/FIG_00013808.png,f69d807b8bc69462
FIG_00013823,2605.30989v1,ROBOTICS,figures/ROBOTICS/FIG_00013823.png,ab3ed42186da83ae
FIG_00013825,2605.30989v1,ROBOTICS,figures/ROBOTICS/FIG_00013825.png,ab3ed42186da83ae
FIG_00013837,2605.30928v1,ROBOTICS,figures/ROBOTICS/FIG_00013837.png,ee85997a841bdac1
FIG_00013838,2605.30928v1,ROBOTICS,figures/ROBOTICS/FIG_00013838.png,ee85997a841bdac1
FIG_00013894,2605.30696v1,ROBOTICS,figures/ROBOTICS/FIG_00013894.png,bf33c11ce0c7ccc8
FIG_00013895,2605.30696v1,ROBOTICS,figures/ROBOTICS/FIG_00013895.png,bf33c11ce0c7ccc8
FIG_00013947,2605.30503v1,ROBOTICS,figures/ROBOTICS/FIG_00013947.png,ff2e813ad4c58585
FIG_00013948,2605.30503v1,ROBOTICS,figures/ROBOTICS/FIG_00013948.png,ff6f9081c41bc592
FIG_00013949,2605.30503v1,ROBOTICS,figures/ROBOTICS/FIG_00013949.png,ff6f9081c41bc592
FIG_00013950,2605.30503v1,ROBOTICS,figures/ROBOTICS/FIG_00013950.png,ff2e813ad4c58585
FIG_00013979,2605.30313v2,ROBOTICS,figures/ROBOTICS/FIG_00013979.png,fe81b736945981ca
FIG_00013981,2605.30313v2,ROBOTICS,figures/ROBOTICS/FIG_00013981.png,ee4e426c91d1d12f
FIG_00013982,2605.30313v2,ROBOTICS,figures/ROBOTICS/FIG_00013982.png,b931d4c464e6c69b
FIG_00013984,2605.30313v2,ROBOTICS,figures/ROBOTICS/FIG_00013984.png,f8a7c24ab15a61b5
FIG_00013985,2605.30313v2,ROBOTICS,figures/ROBOTICS/FIG_00013985.png,ba67c51f81428779
FIG_00013986,2605.30313v2,ROBOTICS,figures/ROBOTICS/FIG_00013986.png,ae9291c796794b1a
FIG_00013987,2605.30313v2,ROBOTICS,figures/ROBOTICS/FIG_00013987.png,fa86e1cdd0960db1
FIG_00014061,2605.29572v1,ROBOTICS,figures/ROBOTICS/FIG_00014061.png,b8c63be085b1c739
FIG_00014062,2605.29572v1,ROBOTICS,figures/ROBOTICS/FIG_00014062.png,b8c63be085b1c739
FIG_00014084,2605.29438v1,ROBOTICS,figures/ROBOTICS/FIG_00014084.png,bfc56a9cd422c02f
FIG_00014085,2605.29438v1,ROBOTICS,figures/ROBOTICS/FIG_00014085.png,bfc56a9cd422c02f
FIG_00014116,2605.29407v1,ROBOTICS,figures/ROBOTICS/FIG_00014116.png,ea98c76798c1947a
