query_index,candidate_index,query_figure_id,candidate_figure_id,query_paper_id,candidate_paper_id,query_field,candidate_field,similarity,rank,negative_type
1,94,FIG_00000002,FIG_00000095,2605.30353v1,2605.30334v1,AI,AI,0.8828123807907104,1,inter_paper
1,15,FIG_00000002,FIG_00000016,2605.30353v1,2605.30348v1,AI,AI,0.8546201586723328,2,inter_paper
1,87,FIG_00000002,FIG_00000088,2605.30353v1,2605.30335v1,AI,AI,0.8401864767074585,3,inter_paper
1,25,FIG_00000002,FIG_00000026,2605.30353v1,2605.30344v1,AI,AI,0.8208940625190735,4,inter_paper
1,42,FIG_00000002,FIG_00000043,2605.30353v1,2605.30343v1,AI,AI,0.8167957067489624,5,inter_paper
1,88,FIG_00000002,FIG_00000089,2605.30353v1,2605.30335v1,AI,AI,0.8081321120262146,6,inter_paper
1,78,FIG_00000002,FIG_00000079,2605.30353v1,2605.30341v1,AI,AI,0.791893482208252,7,inter_paper
1,90,FIG_00000002,FIG_00000091,2605.30353v1,2605.30334v1,AI,AI,0.7879964709281921,8,inter_paper
1,92,FIG_00000002,FIG_00000093,2605.30353v1,2605.30334v1,AI,AI,0.7703742384910583,9,inter_paper
1,84,FIG_00000002,FIG_00000085,2605.30353v1,2605.30335v1,AI,AI,0.7561358213424683,10,inter_paper
2,85,FIG_00000003,FIG_00000086,2605.30351v1,2605.30335v1,AI,AI,0.8020741939544678,3,inter_paper
2,41,FIG_00000003,FIG_00000042,2605.30351v1,2605.30343v1,AI,AI,0.7966261506080627,4,inter_paper
2,84,FIG_00000003,FIG_00000085,2605.30351v1,2605.30335v1,AI,AI,0.7830344438552856,5,inter_paper
2,93,FIG_00000003,FIG_00000094,2605.30351v1,2605.30334v1,AI,AI,0.7733345031738281,6,inter_paper
2,46,FIG_00000003,FIG_00000047,2605.30351v1,2605.30343v1,AI,AI,0.7658981084823608,7,inter_paper
2,47,FIG_00000003,FIG_00000048,2605.30351v1,2605.30343v1,AI,AI,0.75738924741745,8,inter_paper
3,47,FIG_00000004,FIG_00000048,2605.30351v1,2605.30343v1,AI,AI,0.8657637238502502,2,inter_paper
3,78,FIG_00000004,FIG_00000079,2605.30351v1,2605.30341v1,AI,AI,0.8487011194229126,3,inter_paper
3,84,FIG_00000004,FIG_00000085,2605.30351v1,2605.30335v1,AI,AI,0.8327268958091736,4,inter_paper
3,90,FIG_00000004,FIG_00000091,2605.30351v1,2605.30334v1,AI,AI,0.824028730392456,5,inter_paper
3,99,FIG_00000004,FIG_00000100,2605.30351v1,2605.30327v1,AI,AI,0.8233904838562012,6,inter_paper
3,91,FIG_00000004,FIG_00000092,2605.30351v1,2605.30334v1,AI,AI,0.8148592710494995,8,inter_paper
3,86,FIG_00000004,FIG_00000087,2605.30351v1,2605.30335v1,AI,AI,0.8101116418838501,9,inter_paper
3,13,FIG_00000004,FIG_00000014,2605.30351v1,2605.30348v1,AI,AI,0.7984714508056641,10,inter_paper
3,85,FIG_00000004,FIG_00000086,2605.30351v1,2605.30335v1,AI,AI,0.7956196069717407,11,inter_paper
3,93,FIG_00000004,FIG_00000094,2605.30351v1,2605.30334v1,AI,AI,0.7948534488677979,12,inter_paper
3,41,FIG_00000004,FIG_00000042,2605.30351v1,2605.30343v1,AI,AI,0.7796660661697388,13,inter_paper
3,65,FIG_00000004,FIG_00000066,2605.30351v1,2605.30341v1,AI,AI,0.7767990827560425,14,inter_paper
3,14,FIG_00000004,FIG_00000015,2605.30351v1,2605.30348v1,AI,AI,0.7696857452392578,15,inter_paper
3,96,FIG_00000004,FIG_00000097,2605.30351v1,2605.30334v1,AI,AI,0.7686474323272705,16,inter_paper
3,92,FIG_00000004,FIG_00000093,2605.30351v1,2605.30334v1,AI,AI,0.7665835618972778,17,inter_paper
3,88,FIG_00000004,FIG_00000089,2605.30351v1,2605.30335v1,AI,AI,0.765990138053894,18,inter_paper
3,67,FIG_00000004,FIG_00000068,2605.30351v1,2605.30341v1,AI,AI,0.7654004096984863,19,inter_paper
4,35,FIG_00000005,FIG_00000036,2605.30351v1,2605.30343v1,AI,AI,0.7755991220474243,1,inter_paper
4,98,FIG_00000005,FIG_00000099,2605.30351v1,2605.30327v1,AI,AI,0.7551697492599487,2,inter_paper
8,99,FIG_00000009,FIG_00000100,2605.30351v1,2605.30327v1,AI,AI,0.8806480169296265,1,inter_paper
8,68,FIG_00000009,FIG_00000069,2605.30351v1,2605.30341v1,AI,AI,0.8748679161071777,2,inter_paper
8,21,FIG_00000009,FIG_00000022,2605.30351v1,2605.30345v1,AI,AI,0.8701838850975037,3,inter_paper
8,29,FIG_00000009,FIG_00000030,2605.30351v1,2605.30344v1,AI,AI,0.8480720520019531,4,inter_paper
8,66,FIG_00000009,FIG_00000067,2605.30351v1,2605.30341v1,AI,AI,0.8451527953147888,5,inter_paper
8,83,FIG_00000009,FIG_00000084,2605.30351v1,2605.30335v1,AI,AI,0.8383973836898804,6,inter_paper
8,86,FIG_00000009,FIG_00000087,2605.30351v1,2605.30335v1,AI,AI,0.8366440534591675,7,inter_paper
8,47,FIG_00000009,FIG_00000048,2605.30351v1,2605.30343v1,AI,AI,0.8328179121017456,8,inter_paper
8,16,FIG_00000009,FIG_00000017,2605.30351v1,2605.30348v1,AI,AI,0.813236653804779,9,inter_paper
8,97,FIG_00000009,FIG_00000098,2605.30351v1,2605.30327v1,AI,AI,0.7952690720558167,10,inter_paper
8,89,FIG_00000009,FIG_00000090,2605.30351v1,2605.30335v1,AI,AI,0.7872300148010254,11,inter_paper
8,38,FIG_00000009,FIG_00000039,2605.30351v1,2605.30343v1,AI,AI,0.7761920690536499,12,inter_paper
8,78,FIG_00000009,FIG_00000079,2605.30351v1,2605.30341v1,AI,AI,0.7542256116867065,13,inter_paper
8,20,FIG_00000009,FIG_00000021,2605.30351v1,2605.30345v1,AI,AI,0.7540619969367981,14,inter_paper
9,85,FIG_00000010,FIG_00000086,2605.30351v1,2605.30335v1,AI,AI,0.8060762882232666,1,inter_paper
9,91,FIG_00000010,FIG_00000092,2605.30351v1,2605.30334v1,AI,AI,0.8060228228569031,2,inter_paper
9,47,FIG_00000010,FIG_00000048,2605.30351v1,2605.30343v1,AI,AI,0.8033329248428345,3,inter_paper
9,79,FIG_00000010,FIG_00000080,2605.30351v1,2605.30341v1,AI,AI,0.7789288759231567,4,inter_paper
9,69,FIG_00000010,FIG_00000070,2605.30351v1,2605.30341v1,AI,AI,0.7788745164871216,5,inter_paper
9,68,FIG_00000010,FIG_00000069,2605.30351v1,2605.30341v1,AI,AI,0.7734973430633545,6,inter_paper
9,41,FIG_00000010,FIG_00000042,2605.30351v1,2605.30343v1,AI,AI,0.7670331597328186,7,inter_paper
9,46,FIG_00000010,FIG_00000047,2605.30351v1,2605.30343v1,AI,AI,0.7614798545837402,8,inter_paper
9,84,FIG_00000010,FIG_00000085,2605.30351v1,2605.30335v1,AI,AI,0.756858766078949,9,inter_paper
9,99,FIG_00000010,FIG_00000100,2605.30351v1,2605.30327v1,AI,AI,0.7566921710968018,10,inter_paper
9,78,FIG_00000010,FIG_00000079,2605.30351v1,2605.30341v1,AI,AI,0.7514488697052002,11,inter_paper
11,90,FIG_00000012,FIG_00000091,2605.30348v1,2605.30334v1,AI,AI,0.8504875302314758,1,inter_paper
11,25,FIG_00000012,FIG_00000026,2605.30348v1,2605.30344v1,AI,AI,0.8007340431213379,2,inter_paper
11,61,FIG_00000012,FIG_00000062,2605.30348v1,2605.30341v1,AI,AI,0.7861545085906982,3,inter_paper
11,38,FIG_00000012,FIG_00000039,2605.30348v1,2605.30343v1,AI,AI,0.782292366027832,4,inter_paper
11,47,FIG_00000012,FIG_00000048,2605.30348v1,2605.30343v1,AI,AI,0.7775741815567017,5,inter_paper
11,18,FIG_00000012,FIG_00000019,2605.30348v1,2605.30345v1,AI,AI,0.7771720886230469,6,inter_paper
11,86,FIG_00000012,FIG_00000087,2605.30348v1,2605.30335v1,AI,AI,0.7738729119300842,7,inter_paper
11,92,FIG_00000012,FIG_00000093,2605.30348v1,2605.30334v1,AI,AI,0.7632143497467041,9,inter_paper
11,96,FIG_00000012,FIG_00000097,2605.30348v1,2605.30334v1,AI,AI,0.7525049448013306,10,inter_paper
11,93,FIG_00000012,FIG_00000094,2605.30348v1,2605.30334v1,AI,AI,0.7503251433372498,11,inter_paper
12,18,FIG_00000013,FIG_00000019,2605.30348v1,2605.30345v1,AI,AI,0.8218698501586914,1,inter_paper
12,34,FIG_00000013,FIG_00000035,2605.30348v1,2605.30343v1,AI,AI,0.7706220149993896,2,inter_paper
12,61,FIG_00000013,FIG_00000062,2605.30348v1,2605.30341v1,AI,AI,0.7562929391860962,3,inter_paper
13,78,FIG_00000014,FIG_00000079,2605.30348v1,2605.30341v1,AI,AI,0.8538467884063721,1,inter_paper
13,90,FIG_00000014,FIG_00000091,2605.30348v1,2605.30334v1,AI,AI,0.792127251625061,3,inter_paper
13,93,FIG_00000014,FIG_00000094,2605.30348v1,2605.30334v1,AI,AI,0.7814364433288574,4,inter_paper
13,47,FIG_00000014,FIG_00000048,2605.30348v1,2605.30343v1,AI,AI,0.7627490758895874,5,inter_paper
13,25,FIG_00000014,FIG_00000026,2605.30348v1,2605.30344v1,AI,AI,0.7604920864105225,6,inter_paper
13,84,FIG_00000014,FIG_00000085,2605.30348v1,2605.30335v1,AI,AI,0.7567183971405029,7,inter_paper
13,41,FIG_00000014,FIG_00000042,2605.30348v1,2605.30343v1,AI,AI,0.7552348375320435,8,inter_paper
14,89,FIG_00000015,FIG_00000090,2605.30348v1,2605.30335v1,AI,AI,0.8540292382240295,1,inter_paper
14,78,FIG_00000015,FIG_00000079,2605.30348v1,2605.30341v1,AI,AI,0.8395189046859741,2,inter_paper
14,90,FIG_00000015,FIG_00000091,2605.30348v1,2605.30334v1,AI,AI,0.8277435302734375,3,inter_paper
14,47,FIG_00000015,FIG_00000048,2605.30348v1,2605.30343v1,AI,AI,0.8237951993942261,4,inter_paper
14,38,FIG_00000015,FIG_00000039,2605.30348v1,2605.30343v1,AI,AI,0.8178658485412598,5,inter_paper
14,25,FIG_00000015,FIG_00000026,2605.30348v1,2605.30344v1,AI,AI,0.812941312789917,6,inter_paper
14,93,FIG_00000015,FIG_00000094,2605.30348v1,2605.30334v1,AI,AI,0.8021243810653687,7,inter_paper
14,92,FIG_00000015,FIG_00000093,2605.30348v1,2605.30334v1,AI,AI,0.7883538603782654,9,inter_paper
14,99,FIG_00000015,FIG_00000100,2605.30348v1,2605.30327v1,AI,AI,0.7879226803779602,10,inter_paper
14,88,FIG_00000015,FIG_00000089,2605.30348v1,2605.30335v1,AI,AI,0.7797317504882812,11,inter_paper
14,86,FIG_00000015,FIG_00000087,2605.30348v1,2605.30335v1,AI,AI,0.7753132581710815,12,inter_paper
14,65,FIG_00000015,FIG_00000066,2605.30348v1,2605.30341v1,AI,AI,0.7732484340667725,13,inter_paper
14,84,FIG_00000015,FIG_00000085,2605.30348v1,2605.30335v1,AI,AI,0.7728511095046997,14,inter_paper
14,20,FIG_00000015,FIG_00000021,2605.30348v1,2605.30345v1,AI,AI,0.7717009782791138,15,inter_paper
14,96,FIG_00000015,FIG_00000097,2605.30348v1,2605.30334v1,AI,AI,0.7709008455276489,16,inter_paper
14,87,FIG_00000015,FIG_00000088,2605.30348v1,2605.30335v1,AI,AI,0.7632097005844116,17,inter_paper
14,29,FIG_00000015,FIG_00000030,2605.30348v1,2605.30344v1,AI,AI,0.7523092031478882,18,inter_paper
15,94,FIG_00000016,FIG_00000095,2605.30348v1,2605.30334v1,AI,AI,0.8321523666381836,1,inter_paper
15,78,FIG_00000016,FIG_00000079,2605.30348v1,2605.30341v1,AI,AI,0.8313931226730347,2,inter_paper
15,90,FIG_00000016,FIG_00000091,2605.30348v1,2605.30334v1,AI,AI,0.8280924558639526,3,inter_paper
15,87,FIG_00000016,FIG_00000088,2605.30348v1,2605.30335v1,AI,AI,0.8228068947792053,4,inter_paper
15,88,FIG_00000016,FIG_00000089,2605.30348v1,2605.30335v1,AI,AI,0.8086872100830078,5,inter_paper
15,92,FIG_00000016,FIG_00000093,2605.30348v1,2605.30334v1,AI,AI,0.8074990510940552,6,inter_paper
15,84,FIG_00000016,FIG_00000085,2605.30348v1,2605.30335v1,AI,AI,0.8057683706283569,7,inter_paper
15,65,FIG_00000016,FIG_00000066,2605.30348v1,2605.30341v1,AI,AI,0.803300142288208,8,inter_paper
15,93,FIG_00000016,FIG_00000094,2605.30348v1,2605.30334v1,AI,AI,0.7969549894332886,9,inter_paper
15,25,FIG_00000016,FIG_00000026,2605.30348v1,2605.30344v1,AI,AI,0.7967015504837036,10,inter_paper
15,89,FIG_00000016,FIG_00000090,2605.30348v1,2605.30335v1,AI,AI,0.7518743276596069,11,inter_paper
16,29,FIG_00000017,FIG_00000030,2605.30348v1,2605.30344v1,AI,AI,0.8593841195106506,1,inter_paper
16,21,FIG_00000017,FIG_00000022,2605.30348v1,2605.30345v1,AI,AI,0.8463252782821655,2,inter_paper
16,68,FIG_00000017,FIG_00000069,2605.30348v1,2605.30341v1,AI,AI,0.8336904644966125,3,inter_paper
16,66,FIG_00000017,FIG_00000067,2605.30348v1,2605.30341v1,AI,AI,0.8204138278961182,4,inter_paper
16,97,FIG_00000017,FIG_00000098,2605.30348v1,2605.30327v1,AI,AI,0.8149371147155762,5,inter_paper
16,38,FIG_00000017,FIG_00000039,2605.30348v1,2605.30343v1,AI,AI,0.7991461753845215,6,inter_paper
16,83,FIG_00000017,FIG_00000084,2605.30348v1,2605.30335v1,AI,AI,0.7973742485046387,7,inter_paper
16,86,FIG_00000017,FIG_00000087,2605.30348v1,2605.30335v1,AI,AI,0.7941687703132629,8,inter_paper
16,99,FIG_00000017,FIG_00000100,2605.30348v1,2605.30327v1,AI,AI,0.7874047756195068,9,inter_paper
16,47,FIG_00000017,FIG_00000048,2605.30348v1,2605.30343v1,AI,AI,0.7575616836547852,10,inter_paper
18,34,FIG_00000019,FIG_00000035,2605.30345v1,2605.30343v1,AI,AI,0.7642602920532227,1,inter_paper
18,98,FIG_00000019,FIG_00000099,2605.30345v1,2605.30327v1,AI,AI,0.7637008428573608,2,inter_paper
20,86,FIG_00000021,FIG_00000087,2605.30345v1,2605.30335v1,AI,AI,0.8324587345123291,3,inter_paper
20,29,FIG_00000021,FIG_00000030,2605.30345v1,2605.30344v1,AI,AI,0.8151876330375671,4,inter_paper
20,92,FIG_00000021,FIG_00000093,2605.30345v1,2605.30334v1,AI,AI,0.793752908706665,5,inter_paper
20,99,FIG_00000021,FIG_00000100,2605.30345v1,2605.30327v1,AI,AI,0.7889930009841919,6,inter_paper
20,83,FIG_00000021,FIG_00000084,2605.30345v1,2605.30335v1,AI,AI,0.7860423922538757,7,inter_paper
20,89,FIG_00000021,FIG_00000090,2605.30345v1,2605.30335v1,AI,AI,0.7839951515197754,8,inter_paper
20,90,FIG_00000021,FIG_00000091,2605.30345v1,2605.30334v1,AI,AI,0.7831257581710815,9,inter_paper
20,38,FIG_00000021,FIG_00000039,2605.30345v1,2605.30343v1,AI,AI,0.7825635671615601,10,inter_paper
20,78,FIG_00000021,FIG_00000079,2605.30345v1,2605.30341v1,AI,AI,0.7594070434570312,11,inter_paper
20,87,FIG_00000021,FIG_00000088,2605.30345v1,2605.30335v1,AI,AI,0.7587649822235107,12,inter_paper
20,47,FIG_00000021,FIG_00000048,2605.30345v1,2605.30343v1,AI,AI,0.7580251693725586,13,inter_paper
21,29,FIG_00000022,FIG_00000030,2605.30345v1,2605.30344v1,AI,AI,0.8981636762619019,2,inter_paper
21,83,FIG_00000022,FIG_00000084,2605.30345v1,2605.30335v1,AI,AI,0.8786938190460205,3,inter_paper
21,99,FIG_00000022,FIG_00000100,2605.30345v1,2605.30327v1,AI,AI,0.8357550501823425,4,inter_paper
21,66,FIG_00000022,FIG_00000067,2605.30345v1,2605.30341v1,AI,AI,0.8323554992675781,5,inter_paper
21,86,FIG_00000022,FIG_00000087,2605.30345v1,2605.30335v1,AI,AI,0.8136736154556274,6,inter_paper
21,97,FIG_00000022,FIG_00000098,2605.30345v1,2605.30327v1,AI,AI,0.7861565947532654,7,inter_paper
21,89,FIG_00000022,FIG_00000090,2605.30345v1,2605.30335v1,AI,AI,0.7614333629608154,8,inter_paper
21,38,FIG_00000022,FIG_00000039,2605.30345v1,2605.30343v1,AI,AI,0.757530152797699,9,inter_paper
21,47,FIG_00000022,FIG_00000048,2605.30345v1,2605.30343v1,AI,AI,0.7513750791549683,10,inter_paper
24,29,FIG_00000025,FIG_00000030,2605.30345v1,2605.30344v1,AI,AI,0.8064749240875244,1,inter_paper
24,86,FIG_00000025,FIG_00000087,2605.30345v1,2605.30335v1,AI,AI,0.7996785640716553,2,inter_paper
24,83,FIG_00000025,FIG_00000084,2605.30345v1,2605.30335v1,AI,AI,0.7972010374069214,3,inter_paper
24,99,FIG_00000025,FIG_00000100,2605.30345v1,2605.30327v1,AI,AI,0.7768527865409851,4,inter_paper
24,78,FIG_00000025,FIG_00000079,2605.30345v1,2605.30341v1,AI,AI,0.7510712742805481,5,inter_paper
24,90,FIG_00000025,FIG_00000091,2605.30345v1,2605.30334v1,AI,AI,0.7509228587150574,6,inter_paper
24,47,FIG_00000025,FIG_00000048,2605.30345v1,2605.30343v1,AI,AI,0.7504177093505859,7,inter_paper
25,90,FIG_00000026,FIG_00000091,2605.30344v1,2605.30334v1,AI,AI,0.8489161729812622,1,inter_paper
25,93,FIG_00000026,FIG_00000094,2605.30344v1,2605.30334v1,AI,AI,0.8230706453323364,2,inter_paper
25,94,FIG_00000026,FIG_00000095,2605.30344v1,2605.30334v1,AI,AI,0.8162840008735657,3,inter_paper
25,47,FIG_00000026,FIG_00000048,2605.30344v1,2605.30343v1,AI,AI,0.8151582479476929,4,inter_paper
