query_index,candidate_index,query_figure_id,candidate_figure_id,query_paper_id,candidate_paper_id,query_field,candidate_field,similarity,rank
11,25,FIG_00000012,FIG_00000026,2605.30348v1,2605.30344v1,AI,AI,0.8007340431213379,2
11,61,FIG_00000012,FIG_00000062,2605.30348v1,2605.30341v1,AI,AI,0.7861545085906982,3
11,38,FIG_00000012,FIG_00000039,2605.30348v1,2605.30343v1,AI,AI,0.782292366027832,4
11,47,FIG_00000012,FIG_00000048,2605.30348v1,2605.30343v1,AI,AI,0.7775741815567017,5
11,18,FIG_00000012,FIG_00000019,2605.30348v1,2605.30345v1,AI,AI,0.7771720886230469,6
11,86,FIG_00000012,FIG_00000087,2605.30348v1,2605.30335v1,AI,AI,0.7738729119300842,7
11,12,FIG_00000012,FIG_00000013,2605.30348v1,2605.30348v1,AI,AI,0.7655929923057556,8
11,92,FIG_00000012,FIG_00000093,2605.30348v1,2605.30334v1,AI,AI,0.7632143497467041,9
11,96,FIG_00000012,FIG_00000097,2605.30348v1,2605.30334v1,AI,AI,0.7525049448013306,10
11,93,FIG_00000012,FIG_00000094,2605.30348v1,2605.30334v1,AI,AI,0.7503251433372498,11
11,98,FIG_00000012,FIG_00000099,2605.30348v1,2605.30327v1,AI,AI,0.7435798645019531,12
11,15,FIG_00000012,FIG_00000016,2605.30348v1,2605.30348v1,AI,AI,0.7382664084434509,13
11,94,FIG_00000012,FIG_00000095,2605.30348v1,2605.30334v1,AI,AI,0.7379723191261292,14
11,20,FIG_00000012,FIG_00000021,2605.30348v1,2605.30345v1,AI,AI,0.7271413803100586,15
11,78,FIG_00000012,FIG_00000079,2605.30348v1,2605.30341v1,AI,AI,0.723929226398468,16
11,14,FIG_00000012,FIG_00000015,2605.30348v1,2605.30348v1,AI,AI,0.7189743518829346,17
11,91,FIG_00000012,FIG_00000092,2605.30348v1,2605.30334v1,AI,AI,0.7179219722747803,18
11,37,FIG_00000012,FIG_00000038,2605.30348v1,2605.30343v1,AI,AI,0.7153233885765076,19
11,34,FIG_00000012,FIG_00000035,2605.30348v1,2605.30343v1,AI,AI,0.714564323425293,20
12,18,FIG_00000013,FIG_00000019,2605.30348v1,2605.30345v1,AI,AI,0.8218698501586914,1
12,34,FIG_00000013,FIG_00000035,2605.30348v1,2605.30343v1,AI,AI,0.7706220149993896,2
12,61,FIG_00000013,FIG_00000062,2605.30348v1,2605.30341v1,AI,AI,0.7562929391860962,3
12,38,FIG_00000013,FIG_00000039,2605.30348v1,2605.30343v1,AI,AI,0.7225290536880493,4
12,17,FIG_00000013,FIG_00000018,2605.30348v1,2605.30345v1,AI,AI,0.7051085829734802,5
12,35,FIG_00000013,FIG_00000036,2605.30348v1,2605.30343v1,AI,AI,0.7015419602394104,6
12,40,FIG_00000013,FIG_00000041,2605.30348v1,2605.30343v1,AI,AI,0.6983712315559387,7
12,98,FIG_00000013,FIG_00000099,2605.30348v1,2605.30327v1,AI,AI,0.6879128813743591,8
12,62,FIG_00000013,FIG_00000063,2605.30348v1,2605.30341v1,AI,AI,0.6863058805465698,9
12,33,FIG_00000013,FIG_00000034,2605.30348v1,2605.30343v1,AI,AI,0.6823215484619141,10
12,36,FIG_00000013,FIG_00000037,2605.30348v1,2605.30343v1,AI,AI,0.6606315970420837,11
12,31,FIG_00000013,FIG_00000032,2605.30348v1,2605.30344v1,AI,AI,0.6568723320960999,12
12,97,FIG_00000013,FIG_00000098,2605.30348v1,2605.30327v1,AI,AI,0.6541804075241089,13
12,25,FIG_00000013,FIG_00000026,2605.30348v1,2605.30344v1,AI,AI,0.6490246057510376,14
12,90,FIG_00000013,FIG_00000091,2605.30348v1,2605.30334v1,AI,AI,0.6379150152206421,15
12,16,FIG_00000013,FIG_00000017,2605.30348v1,2605.30348v1,AI,AI,0.6329684853553772,16
12,27,FIG_00000013,FIG_00000028,2605.30348v1,2605.30344v1,AI,AI,0.6256582736968994,17
12,30,FIG_00000013,FIG_00000031,2605.30348v1,2605.30344v1,AI,AI,0.6207939982414246,18
13,78,FIG_00000014,FIG_00000079,2605.30348v1,2605.30341v1,AI,AI,0.8538467884063721,1
13,15,FIG_00000014,FIG_00000016,2605.30348v1,2605.30348v1,AI,AI,0.8073512315750122,2
13,90,FIG_00000014,FIG_00000091,2605.30348v1,2605.30334v1,AI,AI,0.792127251625061,3
13,93,FIG_00000014,FIG_00000094,2605.30348v1,2605.30334v1,AI,AI,0.7814364433288574,4
13,47,FIG_00000014,FIG_00000048,2605.30348v1,2605.30343v1,AI,AI,0.7627490758895874,5
13,25,FIG_00000014,FIG_00000026,2605.30348v1,2605.30344v1,AI,AI,0.7604920864105225,6
13,84,FIG_00000014,FIG_00000085,2605.30348v1,2605.30335v1,AI,AI,0.7567183971405029,7
13,41,FIG_00000014,FIG_00000042,2605.30348v1,2605.30343v1,AI,AI,0.7552348375320435,8
13,14,FIG_00000014,FIG_00000015,2605.30348v1,2605.30348v1,AI,AI,0.7534239292144775,9
13,92,FIG_00000014,FIG_00000093,2605.30348v1,2605.30334v1,AI,AI,0.744733452796936,10
13,88,FIG_00000014,FIG_00000089,2605.30348v1,2605.30335v1,AI,AI,0.7372339367866516,11
13,91,FIG_00000014,FIG_00000092,2605.30348v1,2605.30334v1,AI,AI,0.7331891059875488,12
13,87,FIG_00000014,FIG_00000088,2605.30348v1,2605.30335v1,AI,AI,0.7325068116188049,13
13,65,FIG_00000014,FIG_00000066,2605.30348v1,2605.30341v1,AI,AI,0.7282868027687073,14
13,96,FIG_00000014,FIG_00000097,2605.30348v1,2605.30334v1,AI,AI,0.725780725479126,15
13,46,FIG_00000014,FIG_00000047,2605.30348v1,2605.30343v1,AI,AI,0.725324273109436,16
14,89,FIG_00000015,FIG_00000090,2605.30348v1,2605.30335v1,AI,AI,0.8540292382240295,1
14,78,FIG_00000015,FIG_00000079,2605.30348v1,2605.30341v1,AI,AI,0.8395189046859741,2
14,90,FIG_00000015,FIG_00000091,2605.30348v1,2605.30334v1,AI,AI,0.8277435302734375,3
14,47,FIG_00000015,FIG_00000048,2605.30348v1,2605.30343v1,AI,AI,0.8237951993942261,4
14,38,FIG_00000015,FIG_00000039,2605.30348v1,2605.30343v1,AI,AI,0.8178658485412598,5
14,25,FIG_00000015,FIG_00000026,2605.30348v1,2605.30344v1,AI,AI,0.812941312789917,6
14,93,FIG_00000015,FIG_00000094,2605.30348v1,2605.30334v1,AI,AI,0.8021243810653687,7
14,15,FIG_00000015,FIG_00000016,2605.30348v1,2605.30348v1,AI,AI,0.796913206577301,8
14,92,FIG_00000015,FIG_00000093,2605.30348v1,2605.30334v1,AI,AI,0.7883538603782654,9
14,99,FIG_00000015,FIG_00000100,2605.30348v1,2605.30327v1,AI,AI,0.7879226803779602,10
14,88,FIG_00000015,FIG_00000089,2605.30348v1,2605.30335v1,AI,AI,0.7797317504882812,11
14,86,FIG_00000015,FIG_00000087,2605.30348v1,2605.30335v1,AI,AI,0.7753132581710815,12
14,65,FIG_00000015,FIG_00000066,2605.30348v1,2605.30341v1,AI,AI,0.7732484340667725,13
14,84,FIG_00000015,FIG_00000085,2605.30348v1,2605.30335v1,AI,AI,0.7728511095046997,14
14,20,FIG_00000015,FIG_00000021,2605.30348v1,2605.30345v1,AI,AI,0.7717009782791138,15
14,96,FIG_00000015,FIG_00000097,2605.30348v1,2605.30334v1,AI,AI,0.7709008455276489,16
14,87,FIG_00000015,FIG_00000088,2605.30348v1,2605.30335v1,AI,AI,0.7632097005844116,17
14,29,FIG_00000015,FIG_00000030,2605.30348v1,2605.30344v1,AI,AI,0.7523092031478882,18
15,94,FIG_00000016,FIG_00000095,2605.30348v1,2605.30334v1,AI,AI,0.8321523666381836,1
15,78,FIG_00000016,FIG_00000079,2605.30348v1,2605.30341v1,AI,AI,0.8313931226730347,2
15,90,FIG_00000016,FIG_00000091,2605.30348v1,2605.30334v1,AI,AI,0.8280924558639526,3
15,87,FIG_00000016,FIG_00000088,2605.30348v1,2605.30335v1,AI,AI,0.8228068947792053,4
15,88,FIG_00000016,FIG_00000089,2605.30348v1,2605.30335v1,AI,AI,0.8086872100830078,5
15,92,FIG_00000016,FIG_00000093,2605.30348v1,2605.30334v1,AI,AI,0.8074990510940552,6
15,84,FIG_00000016,FIG_00000085,2605.30348v1,2605.30335v1,AI,AI,0.8057683706283569,7
15,65,FIG_00000016,FIG_00000066,2605.30348v1,2605.30341v1,AI,AI,0.803300142288208,8
15,93,FIG_00000016,FIG_00000094,2605.30348v1,2605.30334v1,AI,AI,0.7969549894332886,9
15,25,FIG_00000016,FIG_00000026,2605.30348v1,2605.30344v1,AI,AI,0.7967015504837036,10
15,89,FIG_00000016,FIG_00000090,2605.30348v1,2605.30335v1,AI,AI,0.7518743276596069,11
15,38,FIG_00000016,FIG_00000039,2605.30348v1,2605.30343v1,AI,AI,0.7466866970062256,12
15,86,FIG_00000016,FIG_00000087,2605.30348v1,2605.30335v1,AI,AI,0.7465721964836121,13
15,20,FIG_00000016,FIG_00000021,2605.30348v1,2605.30345v1,AI,AI,0.7455521821975708,14
15,42,FIG_00000016,FIG_00000043,2605.30348v1,2605.30343v1,AI,AI,0.7446205615997314,15
15,47,FIG_00000016,FIG_00000048,2605.30348v1,2605.30343v1,AI,AI,0.7398619055747986,16
16,29,FIG_00000017,FIG_00000030,2605.30348v1,2605.30344v1,AI,AI,0.8593841195106506,1
16,21,FIG_00000017,FIG_00000022,2605.30348v1,2605.30345v1,AI,AI,0.8463252782821655,2
16,68,FIG_00000017,FIG_00000069,2605.30348v1,2605.30341v1,AI,AI,0.8336904644966125,3
16,66,FIG_00000017,FIG_00000067,2605.30348v1,2605.30341v1,AI,AI,0.8204138278961182,4
16,97,FIG_00000017,FIG_00000098,2605.30348v1,2605.30327v1,AI,AI,0.8149371147155762,5
16,38,FIG_00000017,FIG_00000039,2605.30348v1,2605.30343v1,AI,AI,0.7991461753845215,6
16,83,FIG_00000017,FIG_00000084,2605.30348v1,2605.30335v1,AI,AI,0.7973742485046387,7
16,86,FIG_00000017,FIG_00000087,2605.30348v1,2605.30335v1,AI,AI,0.7941687703132629,8
16,99,FIG_00000017,FIG_00000100,2605.30348v1,2605.30327v1,AI,AI,0.7874047756195068,9
16,47,FIG_00000017,FIG_00000048,2605.30348v1,2605.30343v1,AI,AI,0.7575616836547852,10
16,24,FIG_00000017,FIG_00000025,2605.30348v1,2605.30345v1,AI,AI,0.7301143407821655,11
16,20,FIG_00000017,FIG_00000021,2605.30348v1,2605.30345v1,AI,AI,0.7251821756362915,12
16,89,FIG_00000017,FIG_00000090,2605.30348v1,2605.30335v1,AI,AI,0.722800612449646,13
16,34,FIG_00000017,FIG_00000035,2605.30348v1,2605.30343v1,AI,AI,0.704082727432251,14
16,39,FIG_00000017,FIG_00000040,2605.30348v1,2605.30343v1,AI,AI,0.7016391158103943,15
16,78,FIG_00000017,FIG_00000079,2605.30348v1,2605.30341v1,AI,AI,0.694759726524353,16
16,90,FIG_00000017,FIG_00000091,2605.30348v1,2605.30334v1,AI,AI,0.6925198435783386,17
17,18,FIG_00000018,FIG_00000019,2605.30345v1,2605.30345v1,AI,AI,0.7339579463005066,1
17,33,FIG_00000018,FIG_00000034,2605.30345v1,2605.30343v1,AI,AI,0.6963009834289551,2
17,24,FIG_00000018,FIG_00000025,2605.30345v1,2605.30345v1,AI,AI,0.681330144405365,3
17,22,FIG_00000018,FIG_00000023,2605.30345v1,2605.30345v1,AI,AI,0.6472578644752502,4
17,40,FIG_00000018,FIG_00000041,2605.30345v1,2605.30343v1,AI,AI,0.6393551826477051,5
17,62,FIG_00000018,FIG_00000063,2605.30345v1,2605.30341v1,AI,AI,0.6353742480278015,6
17,35,FIG_00000018,FIG_00000036,2605.30345v1,2605.30343v1,AI,AI,0.6332533359527588,7
17,20,FIG_00000018,FIG_00000021,2605.30345v1,2605.30345v1,AI,AI,0.6289671659469604,8
17,98,FIG_00000018,FIG_00000099,2605.30345v1,2605.30327v1,AI,AI,0.6216533184051514,9
17,36,FIG_00000018,FIG_00000037,2605.30345v1,2605.30343v1,AI,AI,0.6181163787841797,10
17,34,FIG_00000018,FIG_00000035,2605.30345v1,2605.30343v1,AI,AI,0.6115891933441162,11
17,19,FIG_00000018,FIG_00000020,2605.30345v1,2605.30345v1,AI,AI,0.602330207824707,12
17,25,FIG_00000018,FIG_00000026,2605.30345v1,2605.30344v1,AI,AI,0.5879616737365723,13
17,90,FIG_00000018,FIG_00000091,2605.30345v1,2605.30334v1,AI,AI,0.5875318646430969,14
17,94,FIG_00000018,FIG_00000095,2605.30345v1,2605.30334v1,AI,AI,0.5621914863586426,15
17,38,FIG_00000018,FIG_00000039,2605.30345v1,2605.30343v1,AI,AI,0.5610864758491516,16
17,23,FIG_00000018,FIG_00000024,2605.30345v1,2605.30345v1,AI,AI,0.5564790964126587,17
18,34,FIG_00000019,FIG_00000035,2605.30345v1,2605.30343v1,AI,AI,0.7642602920532227,1
18,98,FIG_00000019,FIG_00000099,2605.30345v1,2605.30327v1,AI,AI,0.7637008428573608,2
18,97,FIG_00000019,FIG_00000098,2605.30345v1,2605.30327v1,AI,AI,0.7474645376205444,3
18,20,FIG_00000019,FIG_00000021,2605.30345v1,2605.30345v1,AI,AI,0.7316782474517822,4
18,27,FIG_00000019,FIG_00000028,2605.30345v1,2605.30344v1,AI,AI,0.7308444380760193,5
18,33,FIG_00000019,FIG_00000034,2605.30345v1,2605.30343v1,AI,AI,0.7150875329971313,6
18,31,FIG_00000019,FIG_00000032,2605.30345v1,2605.30344v1,AI,AI,0.7146915793418884,7
18,38,FIG_00000019,FIG_00000039,2605.30345v1,2605.30343v1,AI,AI,0.7091639637947083,8
18,24,FIG_00000019,FIG_00000025,2605.30345v1,2605.30345v1,AI,AI,0.7065318822860718,9
18,61,FIG_00000019,FIG_00000062,2605.30345v1,2605.30341v1,AI,AI,0.6992430686950684,10
18,22,FIG_00000019,FIG_00000023,2605.30345v1,2605.30345v1,AI,AI,0.6990241408348083,11
18,86,FIG_00000019,FIG_00000087,2605.30345v1,2605.30335v1,AI,AI,0.6959124803543091,12
18,40,FIG_00000019,FIG_00000041,2605.30345v1,2605.30343v1,AI,AI,0.6865497827529907,13
18,35,FIG_00000019,FIG_00000036,2605.30345v1,2605.30343v1,AI,AI,0.6743854880332947,14
18,90,FIG_00000019,FIG_00000091,2605.30345v1,2605.30334v1,AI,AI,0.672447144985199,15
18,30,FIG_00000019,FIG_00000031,2605.30345v1,2605.30344v1,AI,AI,0.6650757193565369,16
19,62,FIG_00000020,FIG_00000063,2605.30345v1,2605.30341v1,AI,AI,0.616924524307251,1
19,33,FIG_00000020,FIG_00000034,2605.30345v1,2605.30343v1,AI,AI,0.563918948173523,2
19,35,FIG_00000020,FIG_00000036,2605.30345v1,2605.30343v1,AI,AI,0.5464154481887817,3
19,23,FIG_00000020,FIG_00000024,2605.30345v1,2605.30345v1,AI,AI,0.5250564813613892,4
19,40,FIG_00000020,FIG_00000041,2605.30345v1,2605.30343v1,AI,AI,0.510729193687439,5
19,24,FIG_00000020,FIG_00000025,2605.30345v1,2605.30345v1,AI,AI,0.5037550926208496,6
19,34,FIG_00000020,FIG_00000035,2605.30345v1,2605.30343v1,AI,AI,0.4905977249145508,7
19,36,FIG_00000020,FIG_00000037,2605.30345v1,2605.30343v1,AI,AI,0.489128440618515,8
19,22,FIG_00000020,FIG_00000023,2605.30345v1,2605.30345v1,AI,AI,0.4772765636444092,9
19,99,FIG_00000020,FIG_00000100,2605.30345v1,2605.30327v1,AI,AI,0.45080652832984924,10
19,61,FIG_00000020,FIG_00000062,2605.30345v1,2605.30341v1,AI,AI,0.4466034173965454,11
19,20,FIG_00000020,FIG_00000021,2605.30345v1,2605.30345v1,AI,AI,0.446455180644989,12
19,65,FIG_00000020,FIG_00000066,2605.30345v1,2605.30341v1,AI,AI,0.4440786838531494,13
19,45,FIG_00000020,FIG_00000046,2605.30345v1,2605.30343v1,AI,AI,0.437356173992157,14
19,25,FIG_00000020,FIG_00000026,2605.30345v1,2605.30344v1,AI,AI,0.42932555079460144,15
20,24,FIG_00000021,FIG_00000025,2605.30345v1,2605.30345v1,AI,AI,0.9241967797279358,1
20,22,FIG_00000021,FIG_00000023,2605.30345v1,2605.30345v1,AI,AI,0.8483076095581055,2
20,86,FIG_00000021,FIG_00000087,2605.30345v1,2605.30335v1,AI,AI,0.8324587345123291,3
20,29,FIG_00000021,FIG_00000030,2605.30345v1,2605.30344v1,AI,AI,0.8151876330375671,4
20,92,FIG_00000021,FIG_00000093,2605.30345v1,2605.30334v1,AI,AI,0.793752908706665,5
20,99,FIG_00000021,FIG_00000100,2605.30345v1,2605.30327v1,AI,AI,0.7889930009841919,6
20,83,FIG_00000021,FIG_00000084,2605.30345v1,2605.30335v1,AI,AI,0.7860423922538757,7
20,89,FIG_00000021,FIG_00000090,2605.30345v1,2605.30335v1,AI,AI,0.7839951515197754,8
20,90,FIG_00000021,FIG_00000091,2605.30345v1,2605.30334v1,AI,AI,0.7831257581710815,9
20,38,FIG_00000021,FIG_00000039,2605.30345v1,2605.30343v1,AI,AI,0.7825635671615601,10
20,78,FIG_00000021,FIG_00000079,2605.30345v1,2605.30341v1,AI,AI,0.7594070434570312,11
20,87,FIG_00000021,FIG_00000088,2605.30345v1,2605.30335v1,AI,AI,0.7587649822235107,12
20,47,FIG_00000021,FIG_00000048,2605.30345v1,2605.30343v1,AI,AI,0.7580251693725586,13
20,23,FIG_00000021,FIG_00000024,2605.30345v1,2605.30345v1,AI,AI,0.7475795745849609,14
20,65,FIG_00000021,FIG_00000066,2605.30345v1,2605.30341v1,AI,AI,0.7391530275344849,15
20,68,FIG_00000021,FIG_00000069,2605.30345v1,2605.30341v1,AI,AI,0.7366660237312317,16
21,68,FIG_00000022,FIG_00000069,2605.30345v1,2605.30341v1,AI,AI,0.9178363680839539,1
21,29,FIG_00000022,FIG_00000030,2605.30345v1,2605.30344v1,AI,AI,0.8981636762619019,2
21,83,FIG_00000022,FIG_00000084,2605.30345v1,2605.30335v1,AI,AI,0.8786938190460205,3
21,99,FIG_00000022,FIG_00000100,2605.30345v1,2605.30327v1,AI,AI,0.8357550501823425,4
21,66,FIG_00000022,FIG_00000067,2605.30345v1,2605.30341v1,AI,AI,0.8323554992675781,5
21,86,FIG_00000022,FIG_00000087,2605.30345v1,2605.30335v1,AI,AI,0.8136736154556274,6
21,97,FIG_00000022,FIG_00000098,2605.30345v1,2605.30327v1,AI,AI,0.7861565947532654,7
21,89,FIG_00000022,FIG_00000090,2605.30345v1,2605.30335v1,AI,AI,0.7614333629608154,8
21,38,FIG_00000022,FIG_00000039,2605.30345v1,2605.30343v1,AI,AI,0.757530152797699,9
21,47,FIG_00000022,FIG_00000048,2605.30345v1,2605.30343v1,AI,AI,0.7513750791549683,10
21,39,FIG_00000022,FIG_00000040,2605.30345v1,2605.30343v1,AI,AI,0.7057086825370789,11
21,69,FIG_00000022,FIG_00000070,2605.30345v1,2605.30341v1,AI,AI,0.7012008428573608,12
21,24,FIG_00000022,FIG_00000025,2605.30345v1,2605.30345v1,AI,AI,0.6921017169952393,13
21,87,FIG_00000022,FIG_00000088,2605.30345v1,2605.30335v1,AI,AI,0.6896127462387085,14
21,78,FIG_00000022,FIG_00000079,2605.30345v1,2605.30341v1,AI,AI,0.670096218585968,15
22,24,FIG_00000023,FIG_00000025,2605.30345v1,2605.30345v1,AI,AI,0.8456501364707947,1
22,23,FIG_00000023,FIG_00000024,2605.30345v1,2605.30345v1,AI,AI,0.7803364992141724,2
22,86,FIG_00000023,FIG_00000087,2605.30345v1,2605.30335v1,AI,AI,0.6980571746826172,3
22,92,FIG_00000023,FIG_00000093,2605.30345v1,2605.30334v1,AI,AI,0.6966534852981567,4
22,94,FIG_00000023,FIG_00000095,2605.30345v1,2605.30334v1,AI,AI,0.6849469542503357,5
22,83,FIG_00000023,FIG_00000084,2605.30345v1,2605.30335v1,AI,AI,0.6801713705062866,6
22,98,FIG_00000023,FIG_00000099,2605.30345v1,2605.30327v1,AI,AI,0.6797471046447754,7
22,29,FIG_00000023,FIG_00000030,2605.30345v1,2605.30344v1,AI,AI,0.6773620247840881,8
22,87,FIG_00000023,FIG_00000088,2605.30345v1,2605.30335v1,AI,AI,0.6572651863098145,9
22,90,FIG_00000023,FIG_00000091,2605.30345v1,2605.30334v1,AI,AI,0.6554920673370361,10
22,30,FIG_00000023,FIG_00000031,2605.30345v1,2605.30344v1,AI,AI,0.6476082801818848,11
22,47,FIG_00000023,FIG_00000048,2605.30345v1,2605.30343v1,AI,AI,0.6420013308525085,12
22,99,FIG_00000023,FIG_00000100,2605.30345v1,2605.30327v1,AI,AI,0.6393725275993347,13
23,24,FIG_00000024,FIG_00000025,2605.30345v1,2605.30345v1,AI,AI,0.7151938676834106,1
23,40,FIG_00000024,FIG_00000041,2605.30345v1,2605.30343v1,AI,AI,0.6496638059616089,2
23,29,FIG_00000024,FIG_00000030,2605.30345v1,2605.30344v1,AI,AI,0.6360294818878174,3
23,98,FIG_00000024,FIG_00000099,2605.30345v1,2605.30327v1,AI,AI,0.6245532035827637,4
23,30,FIG_00000024,FIG_00000031,2605.30345v1,2605.30344v1,AI,AI,0.6239314079284668,5
23,92,FIG_00000024,FIG_00000093,2605.30345v1,2605.30334v1,AI,AI,0.6238124370574951,6
23,34,FIG_00000024,FIG_00000035,2605.30345v1,2605.30343v1,AI,AI,0.6213056445121765,7
23,86,FIG_00000024,FIG_00000087,2605.30345v1,2605.30335v1,AI,AI,0.6206060647964478,8
23,99,FIG_00000024,FIG_00000100,2605.30345v1,2605.30327v1,AI,AI,0.6163888573646545,9
23,65,FIG_00000024,FIG_00000066,2605.30345v1,2605.30341v1,AI,AI,0.6137547492980957,10
23,33,FIG_00000024,FIG_00000034,2605.30345v1,2605.30343v1,AI,AI,0.6077789068222046,11
23,35,FIG_00000024,FIG_00000036,2605.30345v1,2605.30343v1,AI,AI,0.6072068214416504,12
23,87,FIG_00000024,FIG_00000088,2605.30345v1,2605.30335v1,AI,AI,0.5965752005577087,13
23,83,FIG_00000024,FIG_00000084,2605.30345v1,2605.30335v1,AI,AI,0.586983323097229,14
23,90,FIG_00000024,FIG_00000091,2605.30345v1,2605.30334v1,AI,AI,0.58366858959198,15
24,29,FIG_00000025,FIG_00000030,2605.30345v1,2605.30344v1,AI,AI,0.8064749240875244,1
24,86,FIG_00000025,FIG_00000087,2605.30345v1,2605.30335v1,AI,AI,0.7996785640716553,2
