query_index,candidate_index,query_figure_id,candidate_figure_id,query_paper_id,candidate_paper_id,query_field,candidate_field,similarity,rank
24,83,FIG_00000025,FIG_00000084,2605.30345v1,2605.30335v1,AI,AI,0.7972010374069214,3
24,99,FIG_00000025,FIG_00000100,2605.30345v1,2605.30327v1,AI,AI,0.7768527865409851,4
24,78,FIG_00000025,FIG_00000079,2605.30345v1,2605.30341v1,AI,AI,0.7510712742805481,5
24,90,FIG_00000025,FIG_00000091,2605.30345v1,2605.30334v1,AI,AI,0.7509228587150574,6
24,47,FIG_00000025,FIG_00000048,2605.30345v1,2605.30343v1,AI,AI,0.7504177093505859,7
24,92,FIG_00000025,FIG_00000093,2605.30345v1,2605.30334v1,AI,AI,0.7475098371505737,8
24,68,FIG_00000025,FIG_00000069,2605.30345v1,2605.30341v1,AI,AI,0.7440462112426758,9
24,87,FIG_00000025,FIG_00000088,2605.30345v1,2605.30335v1,AI,AI,0.7429620027542114,10
24,38,FIG_00000025,FIG_00000039,2605.30345v1,2605.30343v1,AI,AI,0.7414647340774536,11
24,89,FIG_00000025,FIG_00000090,2605.30345v1,2605.30335v1,AI,AI,0.7312631607055664,12
25,90,FIG_00000026,FIG_00000091,2605.30344v1,2605.30334v1,AI,AI,0.8489161729812622,1
25,93,FIG_00000026,FIG_00000094,2605.30344v1,2605.30334v1,AI,AI,0.8230706453323364,2
25,94,FIG_00000026,FIG_00000095,2605.30344v1,2605.30334v1,AI,AI,0.8162840008735657,3
25,47,FIG_00000026,FIG_00000048,2605.30344v1,2605.30343v1,AI,AI,0.8151582479476929,4
25,37,FIG_00000026,FIG_00000038,2605.30344v1,2605.30343v1,AI,AI,0.804234504699707,5
25,38,FIG_00000026,FIG_00000039,2605.30344v1,2605.30343v1,AI,AI,0.8010131120681763,6
25,78,FIG_00000026,FIG_00000079,2605.30344v1,2605.30341v1,AI,AI,0.7951252460479736,7
25,92,FIG_00000026,FIG_00000093,2605.30344v1,2605.30334v1,AI,AI,0.7910439968109131,8
25,96,FIG_00000026,FIG_00000097,2605.30344v1,2605.30334v1,AI,AI,0.7889329195022583,9
25,41,FIG_00000026,FIG_00000042,2605.30344v1,2605.30343v1,AI,AI,0.7874059677124023,10
25,88,FIG_00000026,FIG_00000089,2605.30344v1,2605.30335v1,AI,AI,0.7846980690956116,11
25,46,FIG_00000026,FIG_00000047,2605.30344v1,2605.30343v1,AI,AI,0.7707099914550781,12
25,84,FIG_00000026,FIG_00000085,2605.30344v1,2605.30335v1,AI,AI,0.763045072555542,13
25,87,FIG_00000026,FIG_00000088,2605.30344v1,2605.30335v1,AI,AI,0.7579065561294556,14
25,61,FIG_00000026,FIG_00000062,2605.30344v1,2605.30341v1,AI,AI,0.7526761889457703,15
26,32,FIG_00000027,FIG_00000033,2605.30344v1,2605.30344v1,AI,AI,0.49586695432662964,1
26,28,FIG_00000027,FIG_00000029,2605.30344v1,2605.30344v1,AI,AI,0.48656564950942993,2
26,62,FIG_00000027,FIG_00000063,2605.30344v1,2605.30341v1,AI,AI,0.4046213924884796,3
26,40,FIG_00000027,FIG_00000041,2605.30344v1,2605.30343v1,AI,AI,0.3504360318183899,4
26,87,FIG_00000027,FIG_00000088,2605.30344v1,2605.30335v1,AI,AI,0.3117392361164093,5
26,35,FIG_00000027,FIG_00000036,2605.30344v1,2605.30343v1,AI,AI,0.29635223746299744,6
26,33,FIG_00000027,FIG_00000034,2605.30344v1,2605.30343v1,AI,AI,0.29593247175216675,7
26,67,FIG_00000027,FIG_00000068,2605.30344v1,2605.30341v1,AI,AI,0.2949051856994629,8
26,65,FIG_00000027,FIG_00000066,2605.30344v1,2605.30341v1,AI,AI,0.29465311765670776,9
26,34,FIG_00000027,FIG_00000035,2605.30344v1,2605.30343v1,AI,AI,0.2931961417198181,10
26,69,FIG_00000027,FIG_00000070,2605.30344v1,2605.30341v1,AI,AI,0.29302144050598145,11
26,94,FIG_00000027,FIG_00000095,2605.30344v1,2605.30334v1,AI,AI,0.29117751121520996,12
26,61,FIG_00000027,FIG_00000062,2605.30344v1,2605.30341v1,AI,AI,0.2778228521347046,13
26,30,FIG_00000027,FIG_00000031,2605.30344v1,2605.30344v1,AI,AI,0.2767581045627594,14
26,92,FIG_00000027,FIG_00000093,2605.30344v1,2605.30334v1,AI,AI,0.26943615078926086,15
27,31,FIG_00000028,FIG_00000032,2605.30344v1,2605.30344v1,AI,AI,0.9509891867637634,1
27,61,FIG_00000028,FIG_00000062,2605.30344v1,2605.30341v1,AI,AI,0.7515307664871216,2
27,86,FIG_00000028,FIG_00000087,2605.30344v1,2605.30335v1,AI,AI,0.7326822280883789,3
27,97,FIG_00000028,FIG_00000098,2605.30344v1,2605.30327v1,AI,AI,0.7280776500701904,4
27,99,FIG_00000028,FIG_00000100,2605.30344v1,2605.30327v1,AI,AI,0.7133168578147888,5
27,38,FIG_00000028,FIG_00000039,2605.30344v1,2605.30343v1,AI,AI,0.7114907503128052,6
27,47,FIG_00000028,FIG_00000048,2605.30344v1,2605.30343v1,AI,AI,0.7092683911323547,7
27,91,FIG_00000028,FIG_00000092,2605.30344v1,2605.30334v1,AI,AI,0.7022449970245361,8
27,90,FIG_00000028,FIG_00000091,2605.30344v1,2605.30334v1,AI,AI,0.6855881214141846,9
27,96,FIG_00000028,FIG_00000097,2605.30344v1,2605.30334v1,AI,AI,0.6777334809303284,10
27,66,FIG_00000028,FIG_00000067,2605.30344v1,2605.30341v1,AI,AI,0.6736106872558594,11
27,93,FIG_00000028,FIG_00000094,2605.30344v1,2605.30334v1,AI,AI,0.6369854211807251,12
27,68,FIG_00000028,FIG_00000069,2605.30344v1,2605.30341v1,AI,AI,0.635222315788269,13
27,29,FIG_00000028,FIG_00000030,2605.30344v1,2605.30344v1,AI,AI,0.6245184540748596,14
28,32,FIG_00000029,FIG_00000033,2605.30344v1,2605.30344v1,AI,AI,0.9751241207122803,1
28,62,FIG_00000029,FIG_00000063,2605.30344v1,2605.30341v1,AI,AI,0.4060875177383423,2
28,40,FIG_00000029,FIG_00000041,2605.30344v1,2605.30343v1,AI,AI,0.3852313160896301,3
28,33,FIG_00000029,FIG_00000034,2605.30344v1,2605.30343v1,AI,AI,0.3755910396575928,4
28,69,FIG_00000029,FIG_00000070,2605.30344v1,2605.30341v1,AI,AI,0.3747299909591675,5
28,98,FIG_00000029,FIG_00000099,2605.30344v1,2605.30327v1,AI,AI,0.3543974459171295,6
28,92,FIG_00000029,FIG_00000093,2605.30344v1,2605.30334v1,AI,AI,0.34244799613952637,7
28,35,FIG_00000029,FIG_00000036,2605.30344v1,2605.30343v1,AI,AI,0.34004682302474976,8
28,95,FIG_00000029,FIG_00000096,2605.30344v1,2605.30334v1,AI,AI,0.33504199981689453,9
28,90,FIG_00000029,FIG_00000091,2605.30344v1,2605.30334v1,AI,AI,0.33415722846984863,10
28,61,FIG_00000029,FIG_00000062,2605.30344v1,2605.30341v1,AI,AI,0.3207855224609375,11
28,36,FIG_00000029,FIG_00000037,2605.30344v1,2605.30343v1,AI,AI,0.31916263699531555,12
29,83,FIG_00000030,FIG_00000084,2605.30344v1,2605.30335v1,AI,AI,0.9271094799041748,1
29,68,FIG_00000030,FIG_00000069,2605.30344v1,2605.30341v1,AI,AI,0.9108530879020691,2
29,99,FIG_00000030,FIG_00000100,2605.30344v1,2605.30327v1,AI,AI,0.8781173825263977,3
29,86,FIG_00000030,FIG_00000087,2605.30344v1,2605.30335v1,AI,AI,0.8668215870857239,4
29,66,FIG_00000030,FIG_00000067,2605.30344v1,2605.30341v1,AI,AI,0.8626362681388855,5
29,38,FIG_00000030,FIG_00000039,2605.30344v1,2605.30343v1,AI,AI,0.8411949276924133,6
29,47,FIG_00000030,FIG_00000048,2605.30344v1,2605.30343v1,AI,AI,0.8344663381576538,7
29,89,FIG_00000030,FIG_00000090,2605.30344v1,2605.30335v1,AI,AI,0.8127777576446533,8
29,87,FIG_00000030,FIG_00000088,2605.30344v1,2605.30335v1,AI,AI,0.8017157316207886,9
29,97,FIG_00000030,FIG_00000098,2605.30344v1,2605.30327v1,AI,AI,0.7953916788101196,10
29,78,FIG_00000030,FIG_00000079,2605.30344v1,2605.30341v1,AI,AI,0.7925885319709778,11
29,65,FIG_00000030,FIG_00000066,2605.30344v1,2605.30341v1,AI,AI,0.7713797688484192,12
29,90,FIG_00000030,FIG_00000091,2605.30344v1,2605.30334v1,AI,AI,0.7621434926986694,13
29,92,FIG_00000030,FIG_00000093,2605.30344v1,2605.30334v1,AI,AI,0.7580051422119141,14
30,97,FIG_00000031,FIG_00000098,2605.30344v1,2605.30327v1,AI,AI,0.7797932624816895,1
30,39,FIG_00000031,FIG_00000040,2605.30344v1,2605.30343v1,AI,AI,0.7751703262329102,2
30,38,FIG_00000031,FIG_00000039,2605.30344v1,2605.30343v1,AI,AI,0.7042790651321411,3
30,34,FIG_00000031,FIG_00000035,2605.30344v1,2605.30343v1,AI,AI,0.699467658996582,4
30,99,FIG_00000031,FIG_00000100,2605.30344v1,2605.30327v1,AI,AI,0.6880457401275635,5
30,66,FIG_00000031,FIG_00000067,2605.30344v1,2605.30341v1,AI,AI,0.6862207055091858,6
30,86,FIG_00000031,FIG_00000087,2605.30344v1,2605.30335v1,AI,AI,0.6849896907806396,7
30,89,FIG_00000031,FIG_00000090,2605.30344v1,2605.30335v1,AI,AI,0.654168963432312,8
30,83,FIG_00000031,FIG_00000084,2605.30344v1,2605.30335v1,AI,AI,0.6512725949287415,9
30,98,FIG_00000031,FIG_00000099,2605.30344v1,2605.30327v1,AI,AI,0.6498841047286987,10
30,35,FIG_00000031,FIG_00000036,2605.30344v1,2605.30343v1,AI,AI,0.6410748958587646,11
30,68,FIG_00000031,FIG_00000069,2605.30344v1,2605.30341v1,AI,AI,0.6389219760894775,12
30,40,FIG_00000031,FIG_00000041,2605.30344v1,2605.30343v1,AI,AI,0.6339594721794128,13
31,61,FIG_00000032,FIG_00000062,2605.30344v1,2605.30341v1,AI,AI,0.746076226234436,1
31,91,FIG_00000032,FIG_00000092,2605.30344v1,2605.30334v1,AI,AI,0.7009067535400391,2
31,86,FIG_00000032,FIG_00000087,2605.30344v1,2605.30335v1,AI,AI,0.6988630294799805,3
31,38,FIG_00000032,FIG_00000039,2605.30344v1,2605.30343v1,AI,AI,0.6872953176498413,4
31,97,FIG_00000032,FIG_00000098,2605.30344v1,2605.30327v1,AI,AI,0.6781404614448547,5
31,47,FIG_00000032,FIG_00000048,2605.30344v1,2605.30343v1,AI,AI,0.676832914352417,6
31,90,FIG_00000032,FIG_00000091,2605.30344v1,2605.30334v1,AI,AI,0.6729863882064819,7
31,66,FIG_00000032,FIG_00000067,2605.30344v1,2605.30341v1,AI,AI,0.6615093946456909,8
31,99,FIG_00000032,FIG_00000100,2605.30344v1,2605.30327v1,AI,AI,0.65964674949646,9
31,96,FIG_00000032,FIG_00000097,2605.30344v1,2605.30334v1,AI,AI,0.650569498538971,10
31,93,FIG_00000032,FIG_00000094,2605.30344v1,2605.30334v1,AI,AI,0.6301884055137634,11
32,69,FIG_00000033,FIG_00000070,2605.30344v1,2605.30341v1,AI,AI,0.45217013359069824,1
32,62,FIG_00000033,FIG_00000063,2605.30344v1,2605.30341v1,AI,AI,0.43107175827026367,2
32,40,FIG_00000033,FIG_00000041,2605.30344v1,2605.30343v1,AI,AI,0.4159153401851654,3
32,33,FIG_00000033,FIG_00000034,2605.30344v1,2605.30343v1,AI,AI,0.4111926853656769,4
32,95,FIG_00000033,FIG_00000096,2605.30344v1,2605.30334v1,AI,AI,0.40216004848480225,5
32,92,FIG_00000033,FIG_00000093,2605.30344v1,2605.30334v1,AI,AI,0.3935090899467468,6
32,90,FIG_00000033,FIG_00000091,2605.30344v1,2605.30334v1,AI,AI,0.3873506784439087,7
32,98,FIG_00000033,FIG_00000099,2605.30344v1,2605.30327v1,AI,AI,0.3749690055847168,8
32,35,FIG_00000033,FIG_00000036,2605.30344v1,2605.30343v1,AI,AI,0.37361621856689453,9
32,96,FIG_00000033,FIG_00000097,2605.30344v1,2605.30334v1,AI,AI,0.37020814418792725,10
32,61,FIG_00000033,FIG_00000062,2605.30344v1,2605.30341v1,AI,AI,0.3698776662349701,11
32,93,FIG_00000033,FIG_00000094,2605.30344v1,2605.30334v1,AI,AI,0.3678485155105591,12
33,35,FIG_00000034,FIG_00000036,2605.30343v1,2605.30343v1,AI,AI,0.8239254951477051,1
33,34,FIG_00000034,FIG_00000035,2605.30343v1,2605.30343v1,AI,AI,0.772892415523529,2
33,40,FIG_00000034,FIG_00000041,2605.30343v1,2605.30343v1,AI,AI,0.743026852607727,3
33,98,FIG_00000034,FIG_00000099,2605.30343v1,2605.30327v1,AI,AI,0.6559380292892456,4
33,62,FIG_00000034,FIG_00000063,2605.30343v1,2605.30341v1,AI,AI,0.6058750748634338,5
33,38,FIG_00000034,FIG_00000039,2605.30343v1,2605.30343v1,AI,AI,0.5929142236709595,6
33,97,FIG_00000034,FIG_00000098,2605.30343v1,2605.30327v1,AI,AI,0.5856235027313232,7
33,61,FIG_00000034,FIG_00000062,2605.30343v1,2605.30341v1,AI,AI,0.5813813805580139,8
33,39,FIG_00000034,FIG_00000040,2605.30343v1,2605.30343v1,AI,AI,0.56913161277771,9
34,35,FIG_00000035,FIG_00000036,2605.30343v1,2605.30343v1,AI,AI,0.8186059594154358,1
34,40,FIG_00000035,FIG_00000041,2605.30343v1,2605.30343v1,AI,AI,0.7983764410018921,2
34,38,FIG_00000035,FIG_00000039,2605.30343v1,2605.30343v1,AI,AI,0.7953477501869202,3
34,39,FIG_00000035,FIG_00000040,2605.30343v1,2605.30343v1,AI,AI,0.7879689335823059,4
34,97,FIG_00000035,FIG_00000098,2605.30343v1,2605.30327v1,AI,AI,0.7627062797546387,5
34,98,FIG_00000035,FIG_00000099,2605.30343v1,2605.30327v1,AI,AI,0.7576353549957275,6
34,61,FIG_00000035,FIG_00000062,2605.30343v1,2605.30341v1,AI,AI,0.7187660336494446,7
34,86,FIG_00000035,FIG_00000087,2605.30343v1,2605.30335v1,AI,AI,0.6818082332611084,8
34,83,FIG_00000035,FIG_00000084,2605.30343v1,2605.30335v1,AI,AI,0.6815476417541504,9
34,66,FIG_00000035,FIG_00000067,2605.30343v1,2605.30341v1,AI,AI,0.6694782972335815,10
34,99,FIG_00000035,FIG_00000100,2605.30343v1,2605.30327v1,AI,AI,0.6665336489677429,11
35,40,FIG_00000036,FIG_00000041,2605.30343v1,2605.30343v1,AI,AI,0.7435858249664307,1
35,98,FIG_00000036,FIG_00000099,2605.30343v1,2605.30327v1,AI,AI,0.6838912963867188,2
35,38,FIG_00000036,FIG_00000039,2605.30343v1,2605.30343v1,AI,AI,0.6836303472518921,3
35,39,FIG_00000036,FIG_00000040,2605.30343v1,2605.30343v1,AI,AI,0.6537280082702637,4
35,97,FIG_00000036,FIG_00000098,2605.30343v1,2605.30327v1,AI,AI,0.6437631249427795,5
35,61,FIG_00000036,FIG_00000062,2605.30343v1,2605.30341v1,AI,AI,0.6293072700500488,6
35,36,FIG_00000036,FIG_00000037,2605.30343v1,2605.30343v1,AI,AI,0.6147462129592896,7
35,90,FIG_00000036,FIG_00000091,2605.30343v1,2605.30334v1,AI,AI,0.6142876148223877,8
36,45,FIG_00000037,FIG_00000046,2605.30343v1,2605.30343v1,AI,AI,0.7790819406509399,1
36,44,FIG_00000037,FIG_00000045,2605.30343v1,2605.30343v1,AI,AI,0.7010648846626282,2
36,90,FIG_00000037,FIG_00000091,2605.30343v1,2605.30334v1,AI,AI,0.6582088470458984,3
36,91,FIG_00000037,FIG_00000092,2605.30343v1,2605.30334v1,AI,AI,0.6424785852432251,4
36,61,FIG_00000037,FIG_00000062,2605.30343v1,2605.30341v1,AI,AI,0.6206995248794556,5
36,38,FIG_00000037,FIG_00000039,2605.30343v1,2605.30343v1,AI,AI,0.6030553579330444,6
36,93,FIG_00000037,FIG_00000094,2605.30343v1,2605.30334v1,AI,AI,0.5908284187316895,7
36,47,FIG_00000037,FIG_00000048,2605.30343v1,2605.30343v1,AI,AI,0.5820515155792236,8
36,40,FIG_00000037,FIG_00000041,2605.30343v1,2605.30343v1,AI,AI,0.5820492506027222,9
36,98,FIG_00000037,FIG_00000099,2605.30343v1,2605.30327v1,AI,AI,0.5729977488517761,10
36,43,FIG_00000037,FIG_00000044,2605.30343v1,2605.30343v1,AI,AI,0.5726524591445923,11
36,94,FIG_00000037,FIG_00000095,2605.30343v1,2605.30334v1,AI,AI,0.5714123249053955,12
37,46,FIG_00000038,FIG_00000047,2605.30343v1,2605.30343v1,AI,AI,0.9843141436576843,1
37,41,FIG_00000038,FIG_00000042,2605.30343v1,2605.30343v1,AI,AI,0.9436527490615845,2
37,93,FIG_00000038,FIG_00000094,2605.30343v1,2605.30334v1,AI,AI,0.8976296186447144,3
37,88,FIG_00000038,FIG_00000089,2605.30343v1,2605.30335v1,AI,AI,0.8883858919143677,4
37,95,FIG_00000038,FIG_00000096,2605.30343v1,2605.30334v1,AI,AI,0.8813667297363281,5
37,96,FIG_00000038,FIG_00000097,2605.30343v1,2605.30334v1,AI,AI,0.8803572654724121,6
37,42,FIG_00000038,FIG_00000043,2605.30343v1,2605.30343v1,AI,AI,0.8700553178787231,7
37,84,FIG_00000038,FIG_00000085,2605.30343v1,2605.30335v1,AI,AI,0.8533636331558228,8
37,47,FIG_00000038,FIG_00000048,2605.30343v1,2605.30343v1,AI,AI,0.8442512154579163,9
37,85,FIG_00000038,FIG_00000086,2605.30343v1,2605.30335v1,AI,AI,0.8385461568832397,10
37,92,FIG_00000038,FIG_00000093,2605.30343v1,2605.30334v1,AI,AI,0.8333070278167725,11
37,90,FIG_00000038,FIG_00000091,2605.30343v1,2605.30334v1,AI,AI,0.817100465297699,12
37,69,FIG_00000038,FIG_00000070,2605.30343v1,2605.30341v1,AI,AI,0.7890716195106506,13
37,78,FIG_00000038,FIG_00000079,2605.30343v1,2605.30341v1,AI,AI,0.7546480894088745,14
37,91,FIG_00000038,FIG_00000092,2605.30343v1,2605.30334v1,AI,AI,0.7443665266036987,15
37,38,FIG_00000038,FIG_00000039,2605.30343v1,2605.30343v1,AI,AI,0.7438418865203857,16
37,79,FIG_00000038,FIG_00000080,2605.30343v1,2605.30341v1,AI,AI,0.7357615232467651,17
38,86,FIG_00000039,FIG_00000087,2605.30343v1,2605.30335v1,AI,AI,0.8575678467750549,1
38,39,FIG_00000039,FIG_00000040,2605.30343v1,2605.30343v1,AI,AI,0.8430814146995544,2
38,47,FIG_00000039,FIG_00000048,2605.30343v1,2605.30343v1,AI,AI,0.8397578001022339,3
38,90,FIG_00000039,FIG_00000091,2605.30343v1,2605.30334v1,AI,AI,0.8358602523803711,4
38,61,FIG_00000039,FIG_00000062,2605.30343v1,2605.30341v1,AI,AI,0.8298341631889343,5
38,99,FIG_00000039,FIG_00000100,2605.30343v1,2605.30327v1,AI,AI,0.809572696685791,6
38,97,FIG_00000039,FIG_00000098,2605.30343v1,2605.30327v1,AI,AI,0.7944526672363281,7
38,68,FIG_00000039,FIG_00000069,2605.30343v1,2605.30341v1,AI,AI,0.7885137796401978,8
38,83,FIG_00000039,FIG_00000084,2605.30343v1,2605.30335v1,AI,AI,0.7877674102783203,9
38,92,FIG_00000039,FIG_00000093,2605.30343v1,2605.30334v1,AI,AI,0.782885730266571,10
38,89,FIG_00000039,FIG_00000090,2605.30343v1,2605.30335v1,AI,AI,0.7813891172409058,11
38,78,FIG_00000039,FIG_00000079,2605.30343v1,2605.30341v1,AI,AI,0.7813494801521301,12
38,66,FIG_00000039,FIG_00000067,2605.30343v1,2605.30341v1,AI,AI,0.7777608633041382,13
39,97,FIG_00000040,FIG_00000098,2605.30343v1,2605.30327v1,AI,AI,0.7903518080711365,1
39,89,FIG_00000040,FIG_00000090,2605.30343v1,2605.30335v1,AI,AI,0.7132864594459534,2
39,83,FIG_00000040,FIG_00000084,2605.30343v1,2605.30335v1,AI,AI,0.7062705755233765,3
39,86,FIG_00000040,FIG_00000087,2605.30343v1,2605.30335v1,AI,AI,0.6961514353752136,4
39,99,FIG_00000040,FIG_00000100,2605.30343v1,2605.30327v1,AI,AI,0.6815810203552246,5
39,68,FIG_00000040,FIG_00000069,2605.30343v1,2605.30341v1,AI,AI,0.6650335788726807,6
39,61,FIG_00000040,FIG_00000062,2605.30343v1,2605.30341v1,AI,AI,0.6597390174865723,7
39,66,FIG_00000040,FIG_00000067,2605.30343v1,2605.30341v1,AI,AI,0.6575422286987305,8
39,47,FIG_00000040,FIG_00000048,2605.30343v1,2605.30343v1,AI,AI,0.6324694156646729,9
40,98,FIG_00000041,FIG_00000099,2605.30343v1,2605.30327v1,AI,AI,0.6939154863357544,1
40,62,FIG_00000041,FIG_00000063,2605.30343v1,2605.30341v1,AI,AI,0.6791109442710876,2
40,61,FIG_00000041,FIG_00000062,2605.30343v1,2605.30341v1,AI,AI,0.634719729423523,3
40,66,FIG_00000041,FIG_00000067,2605.30343v1,2605.30341v1,AI,AI,0.6208298206329346,4
40,97,FIG_00000041,FIG_00000098,2605.30343v1,2605.30327v1,AI,AI,0.6135439276695251,5
41,46,FIG_00000042,FIG_00000047,2605.30343v1,2605.30343v1,AI,AI,0.954194962978363,1
41,93,FIG_00000042,FIG_00000094,2605.30343v1,2605.30334v1,AI,AI,0.8759568929672241,2
41,88,FIG_00000042,FIG_00000089,2605.30343v1,2605.30335v1,AI,AI,0.8609476089477539,3
41,84,FIG_00000042,FIG_00000085,2605.30343v1,2605.30335v1,AI,AI,0.8584240674972534,4
41,96,FIG_00000042,FIG_00000097,2605.30343v1,2605.30334v1,AI,AI,0.8569788336753845,5
41,47,FIG_00000042,FIG_00000048,2605.30343v1,2605.30343v1,AI,AI,0.8497830629348755,6
41,95,FIG_00000042,FIG_00000096,2605.30343v1,2605.30334v1,AI,AI,0.8457881808280945,7
41,85,FIG_00000042,FIG_00000086,2605.30343v1,2605.30335v1,AI,AI,0.8430339097976685,8
41,90,FIG_00000042,FIG_00000091,2605.30343v1,2605.30334v1,AI,AI,0.820791482925415,9
41,92,FIG_00000042,FIG_00000093,2605.30343v1,2605.30334v1,AI,AI,0.8054757118225098,10
41,42,FIG_00000042,FIG_00000043,2605.30343v1,2605.30343v1,AI,AI,0.8016001582145691,11
41,69,FIG_00000042,FIG_00000070,2605.30343v1,2605.30341v1,AI,AI,0.7763431072235107,12
41,79,FIG_00000042,FIG_00000080,2605.30343v1,2605.30341v1,AI,AI,0.7741013765335083,13
