query_index,candidate_index,query_figure_id,candidate_figure_id,query_paper_id,candidate_paper_id,query_field,candidate_field,similarity,rank
41,91,FIG_00000042,FIG_00000092,2605.30343v1,2605.30334v1,AI,AI,0.7713453769683838,14
41,78,FIG_00000042,FIG_00000079,2605.30343v1,2605.30341v1,AI,AI,0.7618487477302551,15
42,88,FIG_00000043,FIG_00000089,2605.30343v1,2605.30335v1,AI,AI,0.8868499994277954,1
42,46,FIG_00000043,FIG_00000047,2605.30343v1,2605.30343v1,AI,AI,0.8307672739028931,2
42,92,FIG_00000043,FIG_00000093,2605.30343v1,2605.30334v1,AI,AI,0.826788604259491,3
42,95,FIG_00000043,FIG_00000096,2605.30343v1,2605.30334v1,AI,AI,0.8141850233078003,4
42,93,FIG_00000043,FIG_00000094,2605.30343v1,2605.30334v1,AI,AI,0.8070931434631348,5
42,84,FIG_00000043,FIG_00000085,2605.30343v1,2605.30335v1,AI,AI,0.7976150512695312,6
42,94,FIG_00000043,FIG_00000095,2605.30343v1,2605.30334v1,AI,AI,0.7762327790260315,7
42,96,FIG_00000043,FIG_00000097,2605.30343v1,2605.30334v1,AI,AI,0.7633398771286011,8
42,47,FIG_00000043,FIG_00000048,2605.30343v1,2605.30343v1,AI,AI,0.7556345462799072,9
42,90,FIG_00000043,FIG_00000091,2605.30343v1,2605.30334v1,AI,AI,0.7458029389381409,10
42,87,FIG_00000043,FIG_00000088,2605.30343v1,2605.30335v1,AI,AI,0.7394959926605225,11
42,85,FIG_00000043,FIG_00000086,2605.30343v1,2605.30335v1,AI,AI,0.6902185678482056,12
42,86,FIG_00000043,FIG_00000087,2605.30343v1,2605.30335v1,AI,AI,0.6873557567596436,13
42,78,FIG_00000043,FIG_00000079,2605.30343v1,2605.30341v1,AI,AI,0.6862814426422119,14
43,44,FIG_00000044,FIG_00000045,2605.30343v1,2605.30343v1,AI,AI,0.771937906742096,1
43,45,FIG_00000044,FIG_00000046,2605.30343v1,2605.30343v1,AI,AI,0.6007071733474731,2
43,81,FIG_00000044,FIG_00000082,2605.30343v1,2605.30341v1,AI,AI,0.3871491551399231,3
43,91,FIG_00000044,FIG_00000092,2605.30343v1,2605.30334v1,AI,AI,0.31975817680358887,4
43,64,FIG_00000044,FIG_00000065,2605.30343v1,2605.30341v1,AI,AI,0.31176525354385376,5
43,61,FIG_00000044,FIG_00000062,2605.30343v1,2605.30341v1,AI,AI,0.291366845369339,6
43,90,FIG_00000044,FIG_00000091,2605.30343v1,2605.30334v1,AI,AI,0.2877042293548584,7
43,80,FIG_00000044,FIG_00000081,2605.30343v1,2605.30341v1,AI,AI,0.28261715173721313,8
43,93,FIG_00000044,FIG_00000094,2605.30343v1,2605.30334v1,AI,AI,0.2766436040401459,9
43,70,FIG_00000044,FIG_00000071,2605.30343v1,2605.30341v1,AI,AI,0.2759665250778198,10
44,45,FIG_00000045,FIG_00000046,2605.30343v1,2605.30343v1,AI,AI,0.5808649063110352,1
44,91,FIG_00000045,FIG_00000092,2605.30343v1,2605.30334v1,AI,AI,0.3990045189857483,2
44,90,FIG_00000045,FIG_00000091,2605.30343v1,2605.30334v1,AI,AI,0.361480712890625,3
44,81,FIG_00000045,FIG_00000082,2605.30343v1,2605.30341v1,AI,AI,0.3577548861503601,4
44,61,FIG_00000045,FIG_00000062,2605.30343v1,2605.30341v1,AI,AI,0.35390999913215637,5
44,93,FIG_00000045,FIG_00000094,2605.30343v1,2605.30334v1,AI,AI,0.34003639221191406,6
44,84,FIG_00000045,FIG_00000085,2605.30343v1,2605.30335v1,AI,AI,0.3305424749851227,7
44,47,FIG_00000045,FIG_00000048,2605.30343v1,2605.30343v1,AI,AI,0.32572463154792786,8
45,61,FIG_00000046,FIG_00000062,2605.30343v1,2605.30341v1,AI,AI,0.5469686985015869,1
45,91,FIG_00000046,FIG_00000092,2605.30343v1,2605.30334v1,AI,AI,0.540583610534668,2
45,47,FIG_00000046,FIG_00000048,2605.30343v1,2605.30343v1,AI,AI,0.5097547769546509,3
45,90,FIG_00000046,FIG_00000091,2605.30343v1,2605.30334v1,AI,AI,0.508910596370697,4
45,65,FIG_00000046,FIG_00000066,2605.30343v1,2605.30341v1,AI,AI,0.483447790145874,5
46,95,FIG_00000047,FIG_00000096,2605.30343v1,2605.30334v1,AI,AI,0.8956383466720581,1
46,93,FIG_00000047,FIG_00000094,2605.30343v1,2605.30334v1,AI,AI,0.8860291242599487,2
46,96,FIG_00000047,FIG_00000097,2605.30343v1,2605.30334v1,AI,AI,0.8838602304458618,3
46,88,FIG_00000047,FIG_00000089,2605.30343v1,2605.30335v1,AI,AI,0.8760783672332764,4
46,85,FIG_00000047,FIG_00000086,2605.30343v1,2605.30335v1,AI,AI,0.8694167137145996,5
46,47,FIG_00000047,FIG_00000048,2605.30343v1,2605.30343v1,AI,AI,0.8544918298721313,6
46,84,FIG_00000047,FIG_00000085,2605.30343v1,2605.30335v1,AI,AI,0.8495341539382935,7
46,92,FIG_00000047,FIG_00000093,2605.30343v1,2605.30334v1,AI,AI,0.8292951583862305,8
46,69,FIG_00000047,FIG_00000070,2605.30343v1,2605.30341v1,AI,AI,0.8173269033432007,9
46,90,FIG_00000047,FIG_00000091,2605.30343v1,2605.30334v1,AI,AI,0.8067771792411804,10
46,79,FIG_00000047,FIG_00000080,2605.30343v1,2605.30341v1,AI,AI,0.7728241682052612,11
46,91,FIG_00000047,FIG_00000092,2605.30343v1,2605.30334v1,AI,AI,0.7642078995704651,12
46,78,FIG_00000047,FIG_00000079,2605.30343v1,2605.30341v1,AI,AI,0.7522306442260742,13
47,92,FIG_00000048,FIG_00000093,2605.30343v1,2605.30334v1,AI,AI,0.8909004926681519,1
47,93,FIG_00000048,FIG_00000094,2605.30343v1,2605.30334v1,AI,AI,0.8896729350090027,2
47,96,FIG_00000048,FIG_00000097,2605.30343v1,2605.30334v1,AI,AI,0.887923002243042,3
47,90,FIG_00000048,FIG_00000091,2605.30343v1,2605.30334v1,AI,AI,0.8768209218978882,4
47,99,FIG_00000048,FIG_00000100,2605.30343v1,2605.30327v1,AI,AI,0.8739680051803589,5
47,95,FIG_00000048,FIG_00000096,2605.30343v1,2605.30334v1,AI,AI,0.8724743127822876,6
47,78,FIG_00000048,FIG_00000079,2605.30343v1,2605.30341v1,AI,AI,0.8723181486129761,7
47,86,FIG_00000048,FIG_00000087,2605.30343v1,2605.30335v1,AI,AI,0.8717093467712402,8
47,88,FIG_00000048,FIG_00000089,2605.30343v1,2605.30335v1,AI,AI,0.8711150884628296,9
47,84,FIG_00000048,FIG_00000085,2605.30343v1,2605.30335v1,AI,AI,0.8556829690933228,10
47,69,FIG_00000048,FIG_00000070,2605.30343v1,2605.30341v1,AI,AI,0.8364202976226807,11
47,68,FIG_00000048,FIG_00000069,2605.30343v1,2605.30341v1,AI,AI,0.8262848854064941,12
48,59,FIG_00000049,FIG_00000060,2605.30341v1,2605.30341v1,AI,AI,0.4086413085460663,1
48,63,FIG_00000049,FIG_00000064,2605.30341v1,2605.30341v1,AI,AI,0.14113226532936096,2
48,56,FIG_00000049,FIG_00000057,2605.30341v1,2605.30341v1,AI,AI,0.10946875065565109,3
48,64,FIG_00000049,FIG_00000065,2605.30341v1,2605.30341v1,AI,AI,0.10843455791473389,4
48,81,FIG_00000049,FIG_00000082,2605.30341v1,2605.30341v1,AI,AI,0.10214225947856903,5
48,70,FIG_00000049,FIG_00000071,2605.30341v1,2605.30341v1,AI,AI,0.10005179792642593,6
48,75,FIG_00000049,FIG_00000076,2605.30341v1,2605.30341v1,AI,AI,0.09923379123210907,7
48,52,FIG_00000049,FIG_00000053,2605.30341v1,2605.30341v1,AI,AI,0.09383156895637512,8
48,53,FIG_00000049,FIG_00000054,2605.30341v1,2605.30341v1,AI,AI,0.09251157939434052,9
48,73,FIG_00000049,FIG_00000074,2605.30341v1,2605.30341v1,AI,AI,0.09126459062099457,10
48,80,FIG_00000049,FIG_00000081,2605.30341v1,2605.30341v1,AI,AI,0.09057158976793289,11
48,60,FIG_00000049,FIG_00000061,2605.30341v1,2605.30341v1,AI,AI,0.08698200434446335,12
48,71,FIG_00000049,FIG_00000072,2605.30341v1,2605.30341v1,AI,AI,0.07847124338150024,13
48,77,FIG_00000049,FIG_00000078,2605.30341v1,2605.30341v1,AI,AI,0.07296524941921234,14
48,57,FIG_00000049,FIG_00000058,2605.30341v1,2605.30341v1,AI,AI,0.07039137184619904,15
48,58,FIG_00000049,FIG_00000059,2605.30341v1,2605.30341v1,AI,AI,0.06403384357690811,16
48,95,FIG_00000049,FIG_00000096,2605.30341v1,2605.30334v1,AI,AI,0.06106316298246384,17
48,69,FIG_00000049,FIG_00000070,2605.30341v1,2605.30341v1,AI,AI,0.060685403645038605,18
49,57,FIG_00000050,FIG_00000058,2605.30341v1,2605.30341v1,AI,AI,0.13770484924316406,1
49,70,FIG_00000050,FIG_00000071,2605.30341v1,2605.30341v1,AI,AI,0.12997102737426758,2
49,52,FIG_00000050,FIG_00000053,2605.30341v1,2605.30341v1,AI,AI,0.1284330189228058,3
49,56,FIG_00000050,FIG_00000057,2605.30341v1,2605.30341v1,AI,AI,0.10425358265638351,4
49,80,FIG_00000050,FIG_00000081,2605.30341v1,2605.30341v1,AI,AI,0.08753667026758194,5
49,71,FIG_00000050,FIG_00000072,2605.30341v1,2605.30341v1,AI,AI,0.086041659116745,6
49,77,FIG_00000050,FIG_00000078,2605.30341v1,2605.30341v1,AI,AI,0.08156272768974304,7
49,61,FIG_00000050,FIG_00000062,2605.30341v1,2605.30341v1,AI,AI,0.07973041385412216,8
49,81,FIG_00000050,FIG_00000082,2605.30341v1,2605.30341v1,AI,AI,0.07620899379253387,9
49,67,FIG_00000050,FIG_00000068,2605.30341v1,2605.30341v1,AI,AI,0.07556204497814178,10
49,64,FIG_00000050,FIG_00000065,2605.30341v1,2605.30341v1,AI,AI,0.07376056909561157,11
49,55,FIG_00000050,FIG_00000056,2605.30341v1,2605.30341v1,AI,AI,0.07083363831043243,12
50,58,FIG_00000051,FIG_00000059,2605.30341v1,2605.30341v1,AI,AI,0.14359278976917267,1
50,64,FIG_00000051,FIG_00000065,2605.30341v1,2605.30341v1,AI,AI,0.14073161780834198,2
50,80,FIG_00000051,FIG_00000081,2605.30341v1,2605.30341v1,AI,AI,0.1310553252696991,3
50,81,FIG_00000051,FIG_00000082,2605.30341v1,2605.30341v1,AI,AI,0.11671362817287445,4
50,54,FIG_00000051,FIG_00000055,2605.30341v1,2605.30341v1,AI,AI,0.11656336486339569,5
50,56,FIG_00000051,FIG_00000057,2605.30341v1,2605.30341v1,AI,AI,0.10778957605361938,6
50,70,FIG_00000051,FIG_00000071,2605.30341v1,2605.30341v1,AI,AI,0.10215754806995392,7
50,57,FIG_00000051,FIG_00000058,2605.30341v1,2605.30341v1,AI,AI,0.0963943749666214,8
50,74,FIG_00000051,FIG_00000075,2605.30341v1,2605.30341v1,AI,AI,0.09306605160236359,9
50,55,FIG_00000051,FIG_00000056,2605.30341v1,2605.30341v1,AI,AI,0.08094500005245209,10
50,52,FIG_00000051,FIG_00000053,2605.30341v1,2605.30341v1,AI,AI,0.0655277892947197,11
50,63,FIG_00000051,FIG_00000064,2605.30341v1,2605.30341v1,AI,AI,0.062042079865932465,12
50,73,FIG_00000051,FIG_00000074,2605.30341v1,2605.30341v1,AI,AI,0.050225630402565,13
50,60,FIG_00000051,FIG_00000061,2605.30341v1,2605.30341v1,AI,AI,0.049913059920072556,14
51,63,FIG_00000052,FIG_00000064,2605.30341v1,2605.30341v1,AI,AI,0.3694974184036255,1
51,54,FIG_00000052,FIG_00000055,2605.30341v1,2605.30341v1,AI,AI,0.16304275393486023,2
51,59,FIG_00000052,FIG_00000060,2605.30341v1,2605.30341v1,AI,AI,0.14364148676395416,3
51,76,FIG_00000052,FIG_00000077,2605.30341v1,2605.30341v1,AI,AI,0.11367132514715195,4
51,55,FIG_00000052,FIG_00000056,2605.30341v1,2605.30341v1,AI,AI,0.10886142402887344,5
51,64,FIG_00000052,FIG_00000065,2605.30341v1,2605.30341v1,AI,AI,0.10571490228176117,6
51,70,FIG_00000052,FIG_00000071,2605.30341v1,2605.30341v1,AI,AI,0.10407359898090363,7
51,56,FIG_00000052,FIG_00000057,2605.30341v1,2605.30341v1,AI,AI,0.10131111741065979,8
51,60,FIG_00000052,FIG_00000061,2605.30341v1,2605.30341v1,AI,AI,0.09124591946601868,9
51,75,FIG_00000052,FIG_00000076,2605.30341v1,2605.30341v1,AI,AI,0.08410946279764175,10
51,52,FIG_00000052,FIG_00000053,2605.30341v1,2605.30341v1,AI,AI,0.07973934710025787,11
51,81,FIG_00000052,FIG_00000082,2605.30341v1,2605.30341v1,AI,AI,0.07844647765159607,12
51,57,FIG_00000052,FIG_00000058,2605.30341v1,2605.30341v1,AI,AI,0.06783438473939896,13
51,82,FIG_00000052,FIG_00000083,2605.30341v1,2605.30341v1,AI,AI,0.06567025184631348,14
51,53,FIG_00000052,FIG_00000054,2605.30341v1,2605.30341v1,AI,AI,0.06405322253704071,15
51,80,FIG_00000052,FIG_00000081,2605.30341v1,2605.30341v1,AI,AI,0.06258909404277802,16
51,58,FIG_00000052,FIG_00000059,2605.30341v1,2605.30341v1,AI,AI,0.05491453409194946,17
52,75,FIG_00000053,FIG_00000076,2605.30341v1,2605.30341v1,AI,AI,0.31217092275619507,1
52,56,FIG_00000053,FIG_00000057,2605.30341v1,2605.30341v1,AI,AI,0.24504731595516205,2
52,71,FIG_00000053,FIG_00000072,2605.30341v1,2605.30341v1,AI,AI,0.22132986783981323,3
52,57,FIG_00000053,FIG_00000058,2605.30341v1,2605.30341v1,AI,AI,0.22124344110488892,4
52,70,FIG_00000053,FIG_00000071,2605.30341v1,2605.30341v1,AI,AI,0.21036866307258606,5
52,64,FIG_00000053,FIG_00000065,2605.30341v1,2605.30341v1,AI,AI,0.2073366641998291,6
52,81,FIG_00000053,FIG_00000082,2605.30341v1,2605.30341v1,AI,AI,0.2047782838344574,7
52,54,FIG_00000053,FIG_00000055,2605.30341v1,2605.30341v1,AI,AI,0.19731362164020538,8
52,55,FIG_00000053,FIG_00000056,2605.30341v1,2605.30341v1,AI,AI,0.1603914499282837,9
52,59,FIG_00000053,FIG_00000060,2605.30341v1,2605.30341v1,AI,AI,0.15942583978176117,10
52,80,FIG_00000053,FIG_00000081,2605.30341v1,2605.30341v1,AI,AI,0.1542815864086151,11
52,63,FIG_00000053,FIG_00000064,2605.30341v1,2605.30341v1,AI,AI,0.14706221222877502,12
52,53,FIG_00000053,FIG_00000054,2605.30341v1,2605.30341v1,AI,AI,0.1425844430923462,13
52,74,FIG_00000053,FIG_00000075,2605.30341v1,2605.30341v1,AI,AI,0.139470636844635,14
52,60,FIG_00000053,FIG_00000061,2605.30341v1,2605.30341v1,AI,AI,0.1333712339401245,15
52,77,FIG_00000053,FIG_00000078,2605.30341v1,2605.30341v1,AI,AI,0.09750745445489883,16
53,81,FIG_00000054,FIG_00000082,2605.30341v1,2605.30341v1,AI,AI,0.155961275100708,1
53,80,FIG_00000054,FIG_00000081,2605.30341v1,2605.30341v1,AI,AI,0.13583704829216003,2
53,64,FIG_00000054,FIG_00000065,2605.30341v1,2605.30341v1,AI,AI,0.13056783378124237,3
53,63,FIG_00000054,FIG_00000064,2605.30341v1,2605.30341v1,AI,AI,0.12994384765625,4
53,71,FIG_00000054,FIG_00000072,2605.30341v1,2605.30341v1,AI,AI,0.12887564301490784,5
53,57,FIG_00000054,FIG_00000058,2605.30341v1,2605.30341v1,AI,AI,0.11215528845787048,6
53,70,FIG_00000054,FIG_00000071,2605.30341v1,2605.30341v1,AI,AI,0.09380487352609634,7
53,60,FIG_00000054,FIG_00000061,2605.30341v1,2605.30341v1,AI,AI,0.08783245831727982,8
53,59,FIG_00000054,FIG_00000060,2605.30341v1,2605.30341v1,AI,AI,0.08417972922325134,9
53,56,FIG_00000054,FIG_00000057,2605.30341v1,2605.30341v1,AI,AI,0.08248630166053772,10
53,75,FIG_00000054,FIG_00000076,2605.30341v1,2605.30341v1,AI,AI,0.07738864421844482,11
53,77,FIG_00000054,FIG_00000078,2605.30341v1,2605.30341v1,AI,AI,0.07377640157938004,12
53,82,FIG_00000054,FIG_00000083,2605.30341v1,2605.30341v1,AI,AI,0.06778077781200409,13
53,73,FIG_00000054,FIG_00000074,2605.30341v1,2605.30341v1,AI,AI,0.06718513369560242,14
54,70,FIG_00000055,FIG_00000071,2605.30341v1,2605.30341v1,AI,AI,0.28323930501937866,1
54,81,FIG_00000055,FIG_00000082,2605.30341v1,2605.30341v1,AI,AI,0.26326489448547363,2
54,64,FIG_00000055,FIG_00000065,2605.30341v1,2605.30341v1,AI,AI,0.24108976125717163,3
54,56,FIG_00000055,FIG_00000057,2605.30341v1,2605.30341v1,AI,AI,0.17646817862987518,4
54,75,FIG_00000055,FIG_00000076,2605.30341v1,2605.30341v1,AI,AI,0.17035607993602753,5
54,80,FIG_00000055,FIG_00000081,2605.30341v1,2605.30341v1,AI,AI,0.15869538486003876,6
54,57,FIG_00000055,FIG_00000058,2605.30341v1,2605.30341v1,AI,AI,0.13344541192054749,7
54,71,FIG_00000055,FIG_00000072,2605.30341v1,2605.30341v1,AI,AI,0.11856959760189056,8
54,76,FIG_00000055,FIG_00000077,2605.30341v1,2605.30341v1,AI,AI,0.11424057185649872,9
54,63,FIG_00000055,FIG_00000064,2605.30341v1,2605.30341v1,AI,AI,0.10853123664855957,10
54,59,FIG_00000055,FIG_00000060,2605.30341v1,2605.30341v1,AI,AI,0.10771766304969788,11
54,60,FIG_00000055,FIG_00000061,2605.30341v1,2605.30341v1,AI,AI,0.09052280336618423,12
55,71,FIG_00000056,FIG_00000072,2605.30341v1,2605.30341v1,AI,AI,0.10417278110980988,1
55,56,FIG_00000056,FIG_00000057,2605.30341v1,2605.30341v1,AI,AI,0.08949180692434311,2
55,70,FIG_00000056,FIG_00000071,2605.30341v1,2605.30341v1,AI,AI,0.08886685222387314,3
55,76,FIG_00000056,FIG_00000077,2605.30341v1,2605.30341v1,AI,AI,0.08537496626377106,4
55,75,FIG_00000056,FIG_00000076,2605.30341v1,2605.30341v1,AI,AI,0.07243318110704422,5
55,72,FIG_00000056,FIG_00000073,2605.30341v1,2605.30341v1,AI,AI,0.06911195814609528,6
55,64,FIG_00000056,FIG_00000065,2605.30341v1,2605.30341v1,AI,AI,0.05842744559049606,7
55,63,FIG_00000056,FIG_00000064,2605.30341v1,2605.30341v1,AI,AI,0.058222994208335876,8
55,57,FIG_00000056,FIG_00000058,2605.30341v1,2605.30341v1,AI,AI,0.05698610842227936,9
55,81,FIG_00000056,FIG_00000082,2605.30341v1,2605.30341v1,AI,AI,0.0561317503452301,10
55,74,FIG_00000056,FIG_00000075,2605.30341v1,2605.30341v1,AI,AI,0.03959932178258896,11
56,80,FIG_00000057,FIG_00000081,2605.30341v1,2605.30341v1,AI,AI,0.31591516733169556,1
56,70,FIG_00000057,FIG_00000071,2605.30341v1,2605.30341v1,AI,AI,0.2954791188240051,2
56,57,FIG_00000057,FIG_00000058,2605.30341v1,2605.30341v1,AI,AI,0.2852087616920471,3
56,81,FIG_00000057,FIG_00000082,2605.30341v1,2605.30341v1,AI,AI,0.2577248215675354,4
56,64,FIG_00000057,FIG_00000065,2605.30341v1,2605.30341v1,AI,AI,0.24912402033805847,5
56,77,FIG_00000057,FIG_00000078,2605.30341v1,2605.30341v1,AI,AI,0.23500925302505493,6
56,75,FIG_00000057,FIG_00000076,2605.30341v1,2605.30341v1,AI,AI,0.2277994155883789,7
56,63,FIG_00000057,FIG_00000064,2605.30341v1,2605.30341v1,AI,AI,0.20732241868972778,8
56,59,FIG_00000057,FIG_00000060,2605.30341v1,2605.30341v1,AI,AI,0.19325734674930573,9
56,71,FIG_00000057,FIG_00000072,2605.30341v1,2605.30341v1,AI,AI,0.18261027336120605,10
56,74,FIG_00000057,FIG_00000075,2605.30341v1,2605.30341v1,AI,AI,0.17562194168567657,11
56,76,FIG_00000057,FIG_00000077,2605.30341v1,2605.30341v1,AI,AI,0.15645524859428406,12
56,60,FIG_00000057,FIG_00000061,2605.30341v1,2605.30341v1,AI,AI,0.15480747818946838,13
56,73,FIG_00000057,FIG_00000074,2605.30341v1,2605.30341v1,AI,AI,0.13866451382637024,14
57,71,FIG_00000058,FIG_00000072,2605.30341v1,2605.30341v1,AI,AI,0.25436174869537354,1
57,80,FIG_00000058,FIG_00000081,2605.30341v1,2605.30341v1,AI,AI,0.2524110972881317,2
57,64,FIG_00000058,FIG_00000065,2605.30341v1,2605.30341v1,AI,AI,0.21945485472679138,3
57,81,FIG_00000058,FIG_00000082,2605.30341v1,2605.30341v1,AI,AI,0.20223453640937805,4
57,63,FIG_00000058,FIG_00000064,2605.30341v1,2605.30341v1,AI,AI,0.2010413408279419,5
57,70,FIG_00000058,FIG_00000071,2605.30341v1,2605.30341v1,AI,AI,0.1909199059009552,6
57,75,FIG_00000058,FIG_00000076,2605.30341v1,2605.30341v1,AI,AI,0.18766793608665466,7
57,59,FIG_00000058,FIG_00000060,2605.30341v1,2605.30341v1,AI,AI,0.1540919542312622,8
57,77,FIG_00000058,FIG_00000078,2605.30341v1,2605.30341v1,AI,AI,0.1484736204147339,9
57,60,FIG_00000058,FIG_00000061,2605.30341v1,2605.30341v1,AI,AI,0.14249055087566376,10
57,74,FIG_00000058,FIG_00000075,2605.30341v1,2605.30341v1,AI,AI,0.13243593275547028,11
58,63,FIG_00000059,FIG_00000064,2605.30341v1,2605.30341v1,AI,AI,0.09392997622489929,1
58,80,FIG_00000059,FIG_00000081,2605.30341v1,2605.30341v1,AI,AI,0.08537647128105164,2
58,81,FIG_00000059,FIG_00000082,2605.30341v1,2605.30341v1,AI,AI,0.08500827848911285,3
58,72,FIG_00000059,FIG_00000073,2605.30341v1,2605.30341v1,AI,AI,0.08412717282772064,4
58,71,FIG_00000059,FIG_00000072,2605.30341v1,2605.30341v1,AI,AI,0.07850576192140579,5
58,60,FIG_00000059,FIG_00000061,2605.30341v1,2605.30341v1,AI,AI,0.07700188457965851,6
58,64,FIG_00000059,FIG_00000065,2605.30341v1,2605.30341v1,AI,AI,0.06756755709648132,7
58,62,FIG_00000059,FIG_00000063,2605.30341v1,2605.30341v1,AI,AI,0.060638584196567535,8
58,59,FIG_00000059,FIG_00000060,2605.30341v1,2605.30341v1,AI,AI,0.05804894492030144,9
