query_index,candidate_index,query_figure_id,candidate_figure_id,query_paper_id,candidate_paper_id,query_field,candidate_field,similarity,rank
59,60,FIG_00000060,FIG_00000061,2605.30341v1,2605.30341v1,AI,AI,0.2988717555999756,1
59,81,FIG_00000060,FIG_00000082,2605.30341v1,2605.30341v1,AI,AI,0.26938319206237793,2
59,63,FIG_00000060,FIG_00000064,2605.30341v1,2605.30341v1,AI,AI,0.23308342695236206,3
59,80,FIG_00000060,FIG_00000081,2605.30341v1,2605.30341v1,AI,AI,0.2099325954914093,4
59,70,FIG_00000060,FIG_00000071,2605.30341v1,2605.30341v1,AI,AI,0.2033868283033371,5
59,64,FIG_00000060,FIG_00000065,2605.30341v1,2605.30341v1,AI,AI,0.1980205476284027,6
59,71,FIG_00000060,FIG_00000072,2605.30341v1,2605.30341v1,AI,AI,0.15998120605945587,7
59,75,FIG_00000060,FIG_00000076,2605.30341v1,2605.30341v1,AI,AI,0.14263153076171875,8
59,76,FIG_00000060,FIG_00000077,2605.30341v1,2605.30341v1,AI,AI,0.09421899914741516,9
60,72,FIG_00000061,FIG_00000073,2605.30341v1,2605.30341v1,AI,AI,0.16505351662635803,1
60,81,FIG_00000061,FIG_00000082,2605.30341v1,2605.30341v1,AI,AI,0.12993034720420837,2
60,70,FIG_00000061,FIG_00000071,2605.30341v1,2605.30341v1,AI,AI,0.10180847346782684,3
60,63,FIG_00000061,FIG_00000064,2605.30341v1,2605.30341v1,AI,AI,0.09934576600790024,4
60,80,FIG_00000061,FIG_00000081,2605.30341v1,2605.30341v1,AI,AI,0.0958421528339386,5
60,64,FIG_00000061,FIG_00000065,2605.30341v1,2605.30341v1,AI,AI,0.08873215317726135,6
60,75,FIG_00000061,FIG_00000076,2605.30341v1,2605.30341v1,AI,AI,0.08786402642726898,7
60,71,FIG_00000061,FIG_00000072,2605.30341v1,2605.30341v1,AI,AI,0.0812780037522316,8
60,76,FIG_00000061,FIG_00000077,2605.30341v1,2605.30341v1,AI,AI,0.07507497072219849,9
61,91,FIG_00000062,FIG_00000092,2605.30341v1,2605.30334v1,AI,AI,0.7826361656188965,1
61,90,FIG_00000062,FIG_00000091,2605.30341v1,2605.30334v1,AI,AI,0.7621495723724365,2
61,96,FIG_00000062,FIG_00000097,2605.30341v1,2605.30334v1,AI,AI,0.7318581342697144,3
61,99,FIG_00000062,FIG_00000100,2605.30341v1,2605.30327v1,AI,AI,0.7302361726760864,4
61,67,FIG_00000062,FIG_00000068,2605.30341v1,2605.30341v1,AI,AI,0.7178854942321777,5
61,66,FIG_00000062,FIG_00000067,2605.30341v1,2605.30341v1,AI,AI,0.702346682548523,6
61,93,FIG_00000062,FIG_00000094,2605.30341v1,2605.30334v1,AI,AI,0.6864046454429626,7
61,86,FIG_00000062,FIG_00000087,2605.30341v1,2605.30335v1,AI,AI,0.6798514127731323,8
62,91,FIG_00000063,FIG_00000092,2605.30341v1,2605.30334v1,AI,AI,0.5396782755851746,1
63,80,FIG_00000064,FIG_00000081,2605.30341v1,2605.30341v1,AI,AI,0.5275816917419434,1
63,64,FIG_00000064,FIG_00000065,2605.30341v1,2605.30341v1,AI,AI,0.382132887840271,2
63,81,FIG_00000064,FIG_00000082,2605.30341v1,2605.30341v1,AI,AI,0.378835529088974,3
63,70,FIG_00000064,FIG_00000071,2605.30341v1,2605.30341v1,AI,AI,0.3341907262802124,4
63,77,FIG_00000064,FIG_00000078,2605.30341v1,2605.30341v1,AI,AI,0.189438596367836,5
63,75,FIG_00000064,FIG_00000076,2605.30341v1,2605.30341v1,AI,AI,0.18012964725494385,6
63,73,FIG_00000064,FIG_00000074,2605.30341v1,2605.30341v1,AI,AI,0.12492189556360245,7
63,74,FIG_00000064,FIG_00000075,2605.30341v1,2605.30341v1,AI,AI,0.12024432420730591,8
64,81,FIG_00000065,FIG_00000082,2605.30341v1,2605.30341v1,AI,AI,0.7045557498931885,1
64,80,FIG_00000065,FIG_00000081,2605.30341v1,2605.30341v1,AI,AI,0.6857048273086548,2
64,70,FIG_00000065,FIG_00000071,2605.30341v1,2605.30341v1,AI,AI,0.6830726861953735,3
64,77,FIG_00000065,FIG_00000078,2605.30341v1,2605.30341v1,AI,AI,0.18349167704582214,4
64,71,FIG_00000065,FIG_00000072,2605.30341v1,2605.30341v1,AI,AI,0.16917972266674042,5
64,73,FIG_00000065,FIG_00000074,2605.30341v1,2605.30341v1,AI,AI,0.15676331520080566,6
64,75,FIG_00000065,FIG_00000076,2605.30341v1,2605.30341v1,AI,AI,0.13983413577079773,7
65,87,FIG_00000066,FIG_00000088,2605.30341v1,2605.30335v1,AI,AI,0.7970637679100037,1
65,78,FIG_00000066,FIG_00000079,2605.30341v1,2605.30341v1,AI,AI,0.7884031534194946,2
65,89,FIG_00000066,FIG_00000090,2605.30341v1,2605.30335v1,AI,AI,0.7881473302841187,3
65,90,FIG_00000066,FIG_00000091,2605.30341v1,2605.30334v1,AI,AI,0.7788810133934021,4
65,84,FIG_00000066,FIG_00000085,2605.30341v1,2605.30335v1,AI,AI,0.7644317150115967,5
65,99,FIG_00000066,FIG_00000100,2605.30341v1,2605.30327v1,AI,AI,0.7560539245605469,6
65,86,FIG_00000066,FIG_00000087,2605.30341v1,2605.30335v1,AI,AI,0.7257720828056335,7
65,92,FIG_00000066,FIG_00000093,2605.30341v1,2605.30334v1,AI,AI,0.7181854248046875,8
65,93,FIG_00000066,FIG_00000094,2605.30341v1,2605.30334v1,AI,AI,0.7123339176177979,9
65,67,FIG_00000066,FIG_00000068,2605.30341v1,2605.30341v1,AI,AI,0.7051124572753906,10
65,66,FIG_00000066,FIG_00000067,2605.30341v1,2605.30341v1,AI,AI,0.7043449878692627,11
66,68,FIG_00000067,FIG_00000069,2605.30341v1,2605.30341v1,AI,AI,0.9025207757949829,1
66,99,FIG_00000067,FIG_00000100,2605.30341v1,2605.30327v1,AI,AI,0.8517762422561646,2
66,83,FIG_00000067,FIG_00000084,2605.30341v1,2605.30335v1,AI,AI,0.817625880241394,3
66,97,FIG_00000067,FIG_00000098,2605.30341v1,2605.30327v1,AI,AI,0.7859537601470947,4
66,67,FIG_00000067,FIG_00000068,2605.30341v1,2605.30341v1,AI,AI,0.7781760096549988,5
66,86,FIG_00000067,FIG_00000087,2605.30341v1,2605.30335v1,AI,AI,0.7434163093566895,6
66,96,FIG_00000067,FIG_00000097,2605.30341v1,2605.30334v1,AI,AI,0.7309079170227051,7
66,91,FIG_00000067,FIG_00000092,2605.30341v1,2605.30334v1,AI,AI,0.7216720581054688,8
66,89,FIG_00000067,FIG_00000090,2605.30341v1,2605.30335v1,AI,AI,0.7082661390304565,9
66,69,FIG_00000067,FIG_00000070,2605.30341v1,2605.30341v1,AI,AI,0.7049456834793091,10
66,78,FIG_00000067,FIG_00000079,2605.30341v1,2605.30341v1,AI,AI,0.7024824619293213,11
67,79,FIG_00000068,FIG_00000080,2605.30341v1,2605.30341v1,AI,AI,0.8373823165893555,1
67,68,FIG_00000068,FIG_00000069,2605.30341v1,2605.30341v1,AI,AI,0.7642988562583923,2
67,99,FIG_00000068,FIG_00000100,2605.30341v1,2605.30327v1,AI,AI,0.7642737030982971,3
67,96,FIG_00000068,FIG_00000097,2605.30341v1,2605.30334v1,AI,AI,0.7505087852478027,4
67,91,FIG_00000068,FIG_00000092,2605.30341v1,2605.30334v1,AI,AI,0.7480475902557373,5
67,69,FIG_00000068,FIG_00000070,2605.30341v1,2605.30341v1,AI,AI,0.74177485704422,6
67,78,FIG_00000068,FIG_00000079,2605.30341v1,2605.30341v1,AI,AI,0.7150885462760925,7
67,90,FIG_00000068,FIG_00000091,2605.30341v1,2605.30334v1,AI,AI,0.7101934552192688,8
67,93,FIG_00000068,FIG_00000094,2605.30341v1,2605.30334v1,AI,AI,0.7011985182762146,9
68,83,FIG_00000069,FIG_00000084,2605.30341v1,2605.30335v1,AI,AI,0.9079436659812927,1
68,99,FIG_00000069,FIG_00000100,2605.30341v1,2605.30327v1,AI,AI,0.8724008798599243,2
68,86,FIG_00000069,FIG_00000087,2605.30341v1,2605.30335v1,AI,AI,0.8149337768554688,3
68,97,FIG_00000069,FIG_00000098,2605.30341v1,2605.30327v1,AI,AI,0.7612733840942383,4
68,89,FIG_00000069,FIG_00000090,2605.30341v1,2605.30335v1,AI,AI,0.7553055286407471,5
68,69,FIG_00000069,FIG_00000070,2605.30341v1,2605.30341v1,AI,AI,0.7541452050209045,6
68,87,FIG_00000069,FIG_00000088,2605.30341v1,2605.30335v1,AI,AI,0.7485131621360779,7
68,78,FIG_00000069,FIG_00000079,2605.30341v1,2605.30341v1,AI,AI,0.7456672787666321,8
68,96,FIG_00000069,FIG_00000097,2605.30341v1,2605.30334v1,AI,AI,0.7418357133865356,9
69,95,FIG_00000070,FIG_00000096,2605.30341v1,2605.30334v1,AI,AI,0.886161744594574,1
69,85,FIG_00000070,FIG_00000086,2605.30341v1,2605.30335v1,AI,AI,0.8598345518112183,2
69,93,FIG_00000070,FIG_00000094,2605.30341v1,2605.30334v1,AI,AI,0.804767370223999,3
69,96,FIG_00000070,FIG_00000097,2605.30341v1,2605.30334v1,AI,AI,0.8034757375717163,4
69,92,FIG_00000070,FIG_00000093,2605.30341v1,2605.30334v1,AI,AI,0.7971817255020142,5
69,99,FIG_00000070,FIG_00000100,2605.30341v1,2605.30327v1,AI,AI,0.7577658295631409,6
69,88,FIG_00000070,FIG_00000089,2605.30341v1,2605.30335v1,AI,AI,0.7575199604034424,7
69,84,FIG_00000070,FIG_00000085,2605.30341v1,2605.30335v1,AI,AI,0.7483254075050354,8
69,79,FIG_00000070,FIG_00000080,2605.30341v1,2605.30341v1,AI,AI,0.7397878170013428,9
69,90,FIG_00000070,FIG_00000091,2605.30341v1,2605.30334v1,AI,AI,0.737643301486969,10
69,91,FIG_00000070,FIG_00000092,2605.30341v1,2605.30334v1,AI,AI,0.7375911474227905,11
70,81,FIG_00000071,FIG_00000082,2605.30341v1,2605.30341v1,AI,AI,0.6394901871681213,1
70,80,FIG_00000071,FIG_00000081,2605.30341v1,2605.30341v1,AI,AI,0.6040095686912537,2
70,77,FIG_00000071,FIG_00000078,2605.30341v1,2605.30341v1,AI,AI,0.16964410245418549,3
70,75,FIG_00000071,FIG_00000076,2605.30341v1,2605.30341v1,AI,AI,0.16187259554862976,4
70,71,FIG_00000071,FIG_00000072,2605.30341v1,2605.30341v1,AI,AI,0.15810206532478333,5
70,73,FIG_00000071,FIG_00000074,2605.30341v1,2605.30341v1,AI,AI,0.11121581494808197,6
71,81,FIG_00000072,FIG_00000082,2605.30341v1,2605.30341v1,AI,AI,0.20404043793678284,1
71,75,FIG_00000072,FIG_00000076,2605.30341v1,2605.30341v1,AI,AI,0.1609427034854889,2
71,73,FIG_00000072,FIG_00000074,2605.30341v1,2605.30341v1,AI,AI,0.13290375471115112,3
71,80,FIG_00000072,FIG_00000081,2605.30341v1,2605.30341v1,AI,AI,0.13152632117271423,4
71,74,FIG_00000072,FIG_00000075,2605.30341v1,2605.30341v1,AI,AI,0.11616925895214081,5
71,76,FIG_00000072,FIG_00000077,2605.30341v1,2605.30341v1,AI,AI,0.10077360272407532,6
71,77,FIG_00000072,FIG_00000078,2605.30341v1,2605.30341v1,AI,AI,0.0856669694185257,7
72,81,FIG_00000073,FIG_00000082,2605.30341v1,2605.30341v1,AI,AI,0.09363685548305511,1
73,75,FIG_00000074,FIG_00000076,2605.30341v1,2605.30341v1,AI,AI,0.12699320912361145,1
73,81,FIG_00000074,FIG_00000082,2605.30341v1,2605.30341v1,AI,AI,0.12164120376110077,2
73,80,FIG_00000074,FIG_00000081,2605.30341v1,2605.30341v1,AI,AI,0.10833090543746948,3
73,77,FIG_00000074,FIG_00000078,2605.30341v1,2605.30341v1,AI,AI,0.059465792030096054,4
73,76,FIG_00000074,FIG_00000077,2605.30341v1,2605.30341v1,AI,AI,0.05715573579072952,5
73,74,FIG_00000074,FIG_00000075,2605.30341v1,2605.30341v1,AI,AI,0.052262648940086365,6
74,75,FIG_00000075,FIG_00000076,2605.30341v1,2605.30341v1,AI,AI,0.12840864062309265,1
74,77,FIG_00000075,FIG_00000078,2605.30341v1,2605.30341v1,AI,AI,0.11946971714496613,2
74,80,FIG_00000075,FIG_00000081,2605.30341v1,2605.30341v1,AI,AI,0.09310350567102432,3
74,81,FIG_00000075,FIG_00000082,2605.30341v1,2605.30341v1,AI,AI,0.0719209611415863,4
74,76,FIG_00000075,FIG_00000077,2605.30341v1,2605.30341v1,AI,AI,0.061569102108478546,5
75,81,FIG_00000076,FIG_00000082,2605.30341v1,2605.30341v1,AI,AI,0.18648141622543335,1
75,80,FIG_00000076,FIG_00000081,2605.30341v1,2605.30341v1,AI,AI,0.13768525421619415,2
76,99,FIG_00000077,FIG_00000100,2605.30341v1,2605.30327v1,AI,AI,0.10838393867015839,1
76,89,FIG_00000077,FIG_00000090,2605.30341v1,2605.30335v1,AI,AI,0.10824789106845856,2
76,77,FIG_00000077,FIG_00000078,2605.30341v1,2605.30341v1,AI,AI,0.08942774683237076,3
77,80,FIG_00000078,FIG_00000081,2605.30341v1,2605.30341v1,AI,AI,0.20682284235954285,1
77,81,FIG_00000078,FIG_00000082,2605.30341v1,2605.30341v1,AI,AI,0.11910119652748108,2
77,90,FIG_00000078,FIG_00000091,2605.30341v1,2605.30334v1,AI,AI,0.10710938274860382,3
77,91,FIG_00000078,FIG_00000092,2605.30341v1,2605.30334v1,AI,AI,0.10515210032463074,4
78,87,FIG_00000079,FIG_00000088,2605.30341v1,2605.30335v1,AI,AI,0.8705682754516602,1
78,90,FIG_00000079,FIG_00000091,2605.30341v1,2605.30334v1,AI,AI,0.8580223917961121,2
78,89,FIG_00000079,FIG_00000090,2605.30341v1,2605.30335v1,AI,AI,0.841029167175293,3
78,88,FIG_00000079,FIG_00000089,2605.30341v1,2605.30335v1,AI,AI,0.8297184705734253,4
78,84,FIG_00000079,FIG_00000085,2605.30341v1,2605.30335v1,AI,AI,0.8254879713058472,5
78,92,FIG_00000079,FIG_00000093,2605.30341v1,2605.30334v1,AI,AI,0.8243291974067688,6
78,86,FIG_00000079,FIG_00000087,2605.30341v1,2605.30335v1,AI,AI,0.8160778284072876,7
78,93,FIG_00000079,FIG_00000094,2605.30341v1,2605.30334v1,AI,AI,0.808193564414978,8
78,94,FIG_00000079,FIG_00000095,2605.30341v1,2605.30334v1,AI,AI,0.7872563600540161,9
78,83,FIG_00000079,FIG_00000084,2605.30341v1,2605.30335v1,AI,AI,0.7832099199295044,10
78,96,FIG_00000079,FIG_00000097,2605.30341v1,2605.30334v1,AI,AI,0.7821722030639648,11
79,85,FIG_00000080,FIG_00000086,2605.30341v1,2605.30335v1,AI,AI,0.7738474607467651,1
79,96,FIG_00000080,FIG_00000097,2605.30341v1,2605.30334v1,AI,AI,0.7208227515220642,2
79,91,FIG_00000080,FIG_00000092,2605.30341v1,2605.30334v1,AI,AI,0.7020394206047058,3
79,95,FIG_00000080,FIG_00000096,2605.30341v1,2605.30334v1,AI,AI,0.6952139139175415,4
79,84,FIG_00000080,FIG_00000085,2605.30341v1,2605.30335v1,AI,AI,0.6898536682128906,5
79,93,FIG_00000080,FIG_00000094,2605.30341v1,2605.30334v1,AI,AI,0.6806260943412781,6
79,99,FIG_00000080,FIG_00000100,2605.30341v1,2605.30327v1,AI,AI,0.6652474403381348,7
80,81,FIG_00000081,FIG_00000082,2605.30341v1,2605.30341v1,AI,AI,0.6352064609527588,1
82,94,FIG_00000083,FIG_00000095,2605.30341v1,2605.30334v1,AI,AI,0.0888848826289177,1
82,91,FIG_00000083,FIG_00000092,2605.30341v1,2605.30334v1,AI,AI,0.08776099234819412,2
82,84,FIG_00000083,FIG_00000085,2605.30341v1,2605.30335v1,AI,AI,0.08639512956142426,3
83,86,FIG_00000084,FIG_00000087,2605.30335v1,2605.30335v1,AI,AI,0.8328173160552979,1
83,99,FIG_00000084,FIG_00000100,2605.30335v1,2605.30327v1,AI,AI,0.8170766234397888,2
83,87,FIG_00000084,FIG_00000088,2605.30335v1,2605.30335v1,AI,AI,0.8084173202514648,3
83,89,FIG_00000084,FIG_00000090,2605.30335v1,2605.30335v1,AI,AI,0.7982213497161865,4
83,97,FIG_00000084,FIG_00000098,2605.30335v1,2605.30327v1,AI,AI,0.7690218687057495,5
83,92,FIG_00000084,FIG_00000093,2605.30335v1,2605.30334v1,AI,AI,0.7372524738311768,6
83,90,FIG_00000084,FIG_00000091,2605.30335v1,2605.30334v1,AI,AI,0.7245936989784241,7
84,88,FIG_00000085,FIG_00000089,2605.30335v1,2605.30335v1,AI,AI,0.9387608766555786,1
84,93,FIG_00000085,FIG_00000094,2605.30335v1,2605.30334v1,AI,AI,0.9050070643424988,2
84,92,FIG_00000085,FIG_00000093,2605.30335v1,2605.30334v1,AI,AI,0.8568869829177856,3
84,90,FIG_00000085,FIG_00000091,2605.30335v1,2605.30334v1,AI,AI,0.8461475372314453,4
84,95,FIG_00000085,FIG_00000096,2605.30335v1,2605.30334v1,AI,AI,0.825786828994751,5
84,96,FIG_00000085,FIG_00000097,2605.30335v1,2605.30334v1,AI,AI,0.8150674700737,6
84,86,FIG_00000085,FIG_00000087,2605.30335v1,2605.30335v1,AI,AI,0.793978214263916,7
84,87,FIG_00000085,FIG_00000088,2605.30335v1,2605.30335v1,AI,AI,0.7890486717224121,8
84,85,FIG_00000085,FIG_00000086,2605.30335v1,2605.30335v1,AI,AI,0.788266658782959,9
85,95,FIG_00000086,FIG_00000096,2605.30335v1,2605.30334v1,AI,AI,0.8928512334823608,1
85,96,FIG_00000086,FIG_00000097,2605.30335v1,2605.30334v1,AI,AI,0.8231834173202515,2
85,88,FIG_00000086,FIG_00000089,2605.30335v1,2605.30335v1,AI,AI,0.8090689778327942,3
85,93,FIG_00000086,FIG_00000094,2605.30335v1,2605.30334v1,AI,AI,0.8082787394523621,4
85,92,FIG_00000086,FIG_00000093,2605.30335v1,2605.30334v1,AI,AI,0.7595416903495789,5
85,90,FIG_00000086,FIG_00000091,2605.30335v1,2605.30334v1,AI,AI,0.7106372117996216,6
85,86,FIG_00000086,FIG_00000087,2605.30335v1,2605.30335v1,AI,AI,0.704567015171051,7
86,90,FIG_00000087,FIG_00000091,2605.30335v1,2605.30334v1,AI,AI,0.850652813911438,1
86,99,FIG_00000087,FIG_00000100,2605.30335v1,2605.30327v1,AI,AI,0.8454420566558838,2
86,92,FIG_00000087,FIG_00000093,2605.30335v1,2605.30334v1,AI,AI,0.8198658227920532,3
86,89,FIG_00000087,FIG_00000090,2605.30335v1,2605.30335v1,AI,AI,0.7978509664535522,4
86,88,FIG_00000087,FIG_00000089,2605.30335v1,2605.30335v1,AI,AI,0.7968993782997131,5
86,97,FIG_00000087,FIG_00000098,2605.30335v1,2605.30327v1,AI,AI,0.7966938018798828,6
86,87,FIG_00000087,FIG_00000088,2605.30335v1,2605.30335v1,AI,AI,0.7957215309143066,7
87,90,FIG_00000088,FIG_00000091,2605.30335v1,2605.30334v1,AI,AI,0.812833309173584,1
87,89,FIG_00000088,FIG_00000090,2605.30335v1,2605.30335v1,AI,AI,0.8123948574066162,2
87,94,FIG_00000088,FIG_00000095,2605.30335v1,2605.30334v1,AI,AI,0.8037245273590088,3
87,92,FIG_00000088,FIG_00000093,2605.30335v1,2605.30334v1,AI,AI,0.7982614040374756,4
87,88,FIG_00000088,FIG_00000089,2605.30335v1,2605.30335v1,AI,AI,0.790534496307373,5
88,93,FIG_00000089,FIG_00000094,2605.30335v1,2605.30334v1,AI,AI,0.915345311164856,1
88,92,FIG_00000089,FIG_00000093,2605.30335v1,2605.30334v1,AI,AI,0.8924292325973511,2
88,95,FIG_00000089,FIG_00000096,2605.30335v1,2605.30334v1,AI,AI,0.8824102282524109,3
88,96,FIG_00000089,FIG_00000097,2605.30335v1,2605.30334v1,AI,AI,0.8578100204467773,4
88,90,FIG_00000089,FIG_00000091,2605.30335v1,2605.30334v1,AI,AI,0.8326795101165771,5
88,94,FIG_00000089,FIG_00000095,2605.30335v1,2605.30334v1,AI,AI,0.7881202101707458,6
89,90,FIG_00000090,FIG_00000091,2605.30335v1,2605.30334v1,AI,AI,0.7771437168121338,1
89,99,FIG_00000090,FIG_00000100,2605.30335v1,2605.30327v1,AI,AI,0.7699311971664429,2
89,92,FIG_00000090,FIG_00000093,2605.30335v1,2605.30334v1,AI,AI,0.7507590055465698,3
90,92,FIG_00000091,FIG_00000093,2605.30334v1,2605.30334v1,AI,AI,0.8767358064651489,1
90,93,FIG_00000091,FIG_00000094,2605.30334v1,2605.30334v1,AI,AI,0.8718838095664978,2
90,91,FIG_00000091,FIG_00000092,2605.30334v1,2605.30334v1,AI,AI,0.8512314558029175,3
90,96,FIG_00000091,FIG_00000097,2605.30334v1,2605.30334v1,AI,AI,0.8174257278442383,4
90,94,FIG_00000091,FIG_00000095,2605.30334v1,2605.30334v1,AI,AI,0.8097265958786011,5
91,96,FIG_00000092,FIG_00000097,2605.30334v1,2605.30334v1,AI,AI,0.8016109466552734,1
91,93,FIG_00000092,FIG_00000094,2605.30334v1,2605.30334v1,AI,AI,0.782502293586731,2
91,99,FIG_00000092,FIG_00000100,2605.30334v1,2605.30327v1,AI,AI,0.7375991344451904,3
91,92,FIG_00000092,FIG_00000093,2605.30334v1,2605.30334v1,AI,AI,0.7246107459068298,4
92,95,FIG_00000093,FIG_00000096,2605.30334v1,2605.30334v1,AI,AI,0.9087170958518982,1
92,93,FIG_00000093,FIG_00000094,2605.30334v1,2605.30334v1,AI,AI,0.895478367805481,2
92,96,FIG_00000093,FIG_00000097,2605.30334v1,2605.30334v1,AI,AI,0.842511773109436,3
92,94,FIG_00000093,FIG_00000095,2605.30334v1,2605.30334v1,AI,AI,0.7988926768302917,4
93,95,FIG_00000094,FIG_00000096,2605.30334v1,2605.30334v1,AI,AI,0.8902649879455566,1
93,96,FIG_00000094,FIG_00000097,2605.30334v1,2605.30334v1,AI,AI,0.8902578353881836,2
93,94,FIG_00000094,FIG_00000095,2605.30334v1,2605.30334v1,AI,AI,0.7891955375671387,3
94,96,FIG_00000095,FIG_00000097,2605.30334v1,2605.30334v1,AI,AI,0.7091566920280457,1
95,96,FIG_00000096,FIG_00000097,2605.30334v1,2605.30334v1,AI,AI,0.8817116022109985,1
95,99,FIG_00000096,FIG_00000100,2605.30334v1,2605.30327v1,AI,AI,0.7342607975006104,2
96,99,FIG_00000097,FIG_00000100,2605.30334v1,2605.30327v1,AI,AI,0.7958300113677979,1
97,99,FIG_00000098,FIG_00000100,2605.30327v1,2605.30327v1,AI,AI,0.7797213792800903,1
97,98,FIG_00000098,FIG_00000099,2605.30327v1,2605.30327v1,AI,AI,0.6969105005264282,2
